collegeid,courseid,OC,BC,BCM,MBC,SC,SCA,ST
1,CE,189.75,188.5,186,186,183,152.5,171.5
2,AP,174,166.5,168,155.5,139,113.5,0
1,XM,176,169.75,163.5,158,138,0,0
2,CL,187,185,182,179,163.5,138.5,0
4,EC,193.5,192,190,190,183.75,173.5,161.5
1015,EC,127,99,0,93.5,106,107,0
1122,CS,148.5,134,114,112,98.5,139,0
1124,ME,102,0,0,0,0,0,0
1127,EC,81,0,0,0,0,0,0
1127,IT,126.5,104.5,87.5,0,106.5,0,0
1133,CE,82,0,0,0,0,0,0
1149,CE,98,0,0,0,0,0,0
1150,AG,87.5,80,0,86.5,82.5,0,107
1207,EC,106.5,80,88,80,80.5,103,0
1211,BT,165,151.5,132,116,113,0,86
1211,CB,169.5,165.5,149.5,142.5,106,0,0
1211,CH,164,148.5,140.5,128.5,115,0,0
1212,PE,94,0,0,0,0,0,0
1213,ME,82,0,0,0,0,0,0
1216,CH,125.5,97.5,0,103.5,100.5,0,119
1219,CS,189,186.5,178.5,178,144.5,113,141.5
1222,AE,101,85,0,80,80.5,87,0
1222,AU,84,0,0,0,0,0,0
1225,EC,122.5,97,81,87,98,0,0
1225,ME,105,80,90,80,82,95,0
1232,CS,80.5,0,0,0,0,0,0
1238,ME,80,0,0,0,0,0,0
1303,EC,84,0,0,0,0,0,0
1238,EC,104,81,0,84,82,103,0
4,AS,183.5,180,177,174.5,159,123.5,0
4,AE,192,190,185.5,185,179,166,0
1101,ME,86.5,0,85.5,0,0,0,0
1123,CE,95,0,0,0,0,0,0
1123,ME,80,0,0,0,0,0,0
1124,MR,141.5,140.5,0,113.5,125.5,0,0
1131,ME,141.5,110,112.5,92.5,106,0,0
1150,BM,83.5,0,0,80.5,81.5,0,0
1207,IT,111,83,96.5,90.5,85,0,0
1216,MD,118,87,109.5,85.5,93,94,0
1219,EE,179,175,169.5,166.5,124,104,0
1221,CS,100,0,0,0,0,0,0
1230,EE,109,85.5,0,90,0,0,0
1233,CS,150.5,131,102,86.5,107,0,0
1233,ME,105.5,80,0,88,0,0,0
1303,ME,87.5,0,0,0,0,0,0
1,MN,184,180,178.5,176.5,163.25,144.5,0
2,TX,173,165,159.5,164.5,142,133.5,139.5
1110,CS,124,101.5,0,94.5,89,0,0
1120,AU,79,0,0,0,0,0,0
1120,ME,114,89,94.5,93.5,80,0,0
1126,EC,79,0,0,0,0,0,0
1211,ME,151.5,132.5,108,121.5,96.5,112.5,0
1212,EE,87,0,0,0,0,0,0
1230,EC,89.5,80.5,80,80,80,0,0
1237,EC,115,81,108.5,93,0,0,0
1237,IT,129.5,123,112.5,107,0,0,0
5,CE,116.5,85,111.5,83,96.5,0,0
5,CS,139,106,81,115.5,112,107,0
1014,CS,130.5,113.5,104.5,118,100.5,0,0
1101,CE,97.5,0,92.5,85.5,0,0,0
1114,IT,130,118.5,124,102,89,0,0
1115,ME,80,0,0,0,0,0,0
1118,BM,176,152,149,148.5,131,0,0
1120,CE,107.5,0,0,0,0,0,0
1122,EC,131.5,115.5,0,92.5,83,89.5,0
1127,ME,80,0,0,0,0,0,0
1140,ME,82,0,0,0,0,0,0
1150,FD,80.5,0,0,0,0,0,0
1206,CS,84.5,83.5,0,80,0,0,0
1210,CS,173,167,153,150.5,118,87.5,109
1210,ME,135.5,110.5,92,90,90.5,112,0
1214,IT,92,0,0,0,0,0,0
1216,CE,87.5,0,0,0,0,0,0
1232,ME,80.5,0,0,0,0,0,0
1301,IT,104,91.5,99,0,0,0,0
1,MA,183,178.5,181.5,172,168.5,134.5,0
1,CS,198,196.5,197.5,194.75,190.25,0,171
1,IE,185,183,181.5,178,164.25,156.5,0
2,IS,190,184,180,172.25,163.75,138.5,0
4,AU,187.5,185,179,177.5,170,155.5,150
5,CZ,104.5,0,0,87.5,82,0,0
4,EI,190,188.5,187,185,170,143,0
5,EE,115,84,109,87,91.5,94,0
5,ME,120.5,82.5,94,94,104.5,86,0
5,MM,82.5,0,0,80,79,0,0
1106,AE,94,0,0,0,0,0,0
1101,CS,124,96.5,123,95,113.5,0,0
1110,IT,115.5,95.5,110,97.5,0,0,0
1115,EC,80,0,0,0,0,0,0
1114,CS,130,115,113.5,109,80,0,0
1115,EE,99,0,0,0,0,0,0
1116,CS,115.5,89,0,78,80,0,0
1116,EC,80,0,0,0,0,0,0
1121,EE,82.5,0,0,0,0,0,0
1122,CE,79,0,0,0,0,0,0
1123,IT,96,83.5,0,88.5,86.5,0,0
1150,ME,80,0,0,0,0,0,0
1210,EC,165.5,157,141.5,145,102.5,116.5,0
1212,AU,113.5,0,0,0,0,0,0
1212,ME,81,0,0,0,129,0,0
1213,IT,80,0,0,0,0,0,0
1217,BT,83.5,0,0,0,0,0,0
1218,ME,80,0,0,0,0,0,0
1219,IT,186,183,172.5,172.5,132,102,132.5
1219,ME,180.5,176.5,162,161,134.5,0,120
1226,ME,84,0,0,0,0,0,0
1231,EC,140.5,132.5,106,111.5,80.5,0,0
1232,CE,82,0,0,0,0,0,0
1234,CS,86,0,0,0,0,0,0
1234,IT,84.5,0,0,0,0,0,0
1301,EE,90.5,0,0,0,0,0,0
1303,EE,94,82.5,0,0,83.5,0,0
1304,AU,110,97,105,96,90,0,0
2,CH,190,188.5,187.5,184,176,174,134
1,EE,195,192,190,191.5,184.5,176.5,182.75
1014,XC,85.5,0,0,0,0,0,0
1106,EE,83,0,0,0,0,0,0
1106,TX,89,0,0,0,0,0,0
1110,EE,108,82,0,98,103,0,0
1112,CS,174,169,159,156,101.5,0,0
1114,ME,83.5,0,0,0,0,0,0
1121,CS,85,80,0,84.5,80,0,0
1123,CS,81.5,77.5,0,0,81,0,0
1133,ME,95.5,0,0,0,0,0,0
1137,CE,101.5,0,0,0,0,0,0
1137,ME,86,0,0,0,0,0,0
1149,ME,99.5,86.5,90.5,92.5,85,0,0
1207,BM,115,80,0,80,97.5,0,97
1202,CS,107,80,80,82,80,101,92.5
1210,EE,149,116.5,106,105,96.5,102,0
1212,BM,114.5,90.5,111,86.5,101,84.5,0
1216,EC,123.5,106.5,109,87.5,83.5,90,0
1219,BT,182,178,139.5,162.5,132.5,0,0
1222,IT,95.5,0,0,0,0,0,0
1225,EE,98,87.5,97.5,81.5,82.5,0,0
1229,CS,83,80,0,0,81,0,0
1231,CS,155.5,150,134,132.5,97,0,0
1238,CS,137.5,88.5,0,85.5,90.5,87,0
1304,CS,179,172,164,156,122,98.5,0
2,IB,190.75,187,182.5,179.75,166.5,149,0
2,PP,178.5,173,175,167.5,150,117.5,0
5,IT,125,83,80.5,88.5,93.5,106.5,0
1013,CS,150.5,133.5,122,121,109,84.5,103
1013,EC,140.5,109.5,104.5,108.5,98,105.5,0
1112,IT,167.5,162.5,157.5,143.5,108.5,0,0
1113,CE,144.5,120,114,97,110.5,0,0
1113,EC,178.75,172.5,157.5,160,123.5,0,114.5
1106,IT,79,0,0,0,0,0,0
1118,CS,152,145,132,129,117.5,103,0
1122,ME,107,82,88,91,89.5,90.5,0
1127,AE,114,97,0,89.5,96.5,94.5,0
1127,EE,80,0,0,0,0,0,0
1141,ME,80.5,0,0,0,0,0,0
1149,CS,160.75,148.5,150,131.5,104.5,82,0
1206,EC,98.5,0,0,0,0,0,0
1207,RM,81,80.5,0,0,79.5,121,0
1210,CE,94.5,0,0,0,0,0,0
1211,EC,170.75,163,147.5,149.5,104.5,119,111
1213,EC,80,0,0,0,0,0,0
1216,BM,158,140.75,155,126.5,112.5,89,0
1216,ME,93,80,87.5,83.5,80,0,0
1222,ME,87.5,0,0,0,0,0,0
1225,CS,141,114,99.5,109.75,116.5,89,0
1232,EE,83.5,0,0,0,0,0,0
1241,CE,95.5,0,0,0,0,0,0
1301,CS,125,98.5,117.5,93.5,108.5,0,0
1,ME,192.5,190.5,189.75,187.5,183.5,172.5,177
1,MI,187,183,184.75,179,179,162.5,0
4,CM,193,192,188.5,190,179,149,148
4,EM,191,190,186,185.5,173,144,143
5,CH,155,116.5,136.5,107,113,0,0
1026,EC,157,142.5,100.5,136.5,128,124.25,0
1110,EC,100.5,91.5,0,0,96.5,0,0
1110,ME,83,0,0,0,0,0,0
1113,EI,146.5,125.5,121.5,105,89.5,0,0
1112,EI,115,88.5,0,109,0,0,0
1133,CS,93.5,80,82.5,0,81,0,0
1137,EE,82,0,0,0,0,0,0
1140,IT,135.5,123.5,127.5,117.5,0,0,0
1202,EC,107.5,83,79,85,81.5,80,84.5
1210,IT,161,155.75,152,141,111.5,0,0
1211,BM,171,160.5,153,146.5,122,101,143.5
1211,CS,178,170,167.5,159.5,119,98.5,127
1212,CS,100,79.5,0,0,94.5,0,0
1217,EC,110.5,0,0,0,0,0,0
1221,EC,101.5,0,0,0,0,0,0
1222,CE,89.5,0,0,0,0,0,0
1226,EC,88.5,0,0,0,0,0,0
1229,EC,79,0,0,0,0,0,0
1230,AE,93,82,81,80,80,0,0
1230,ME,80,0,0,0,0,0,0
1301,EC,80.5,0,0,0,0,0,0
1303,CS,115.5,83,0,87,82,0,0
4,CS,194.5,193.25,190,191.5,184.5,190,165.5
2,CR,168,162.5,156,154,144.5,113.5,0
2,PM,179,173.5,175.5,167,150.5,143,124.5
1,GI,187.5,185.25,183,183.5,174,170.25,165
4,RP,178,171.5,169,163.5,144,124,131.25
5,EC,163,120.5,94,120.5,119,95.5,91
1015,CS,145,121,125.5,116,95.5,0,98
1026,EE,139.5,116,121,110,108.5,0,0
1112,EE,139,122.5,103.5,97.5,111.5,0,109
1113,IT,178,174,169,160,119.5,0,0
1118,ME,152,107.5,143,100.5,97,0,0
1122,BT,159.5,139.5,136,114.5,112.5,0,0
1217,EE,148,0,0,0,0,0,0
1219,CH,169,154,143,140.75,104,0,0
1219,MR,155.5,146.5,0,141.5,125,0,0
1229,ME,82.5,0,0,0,0,0,0
1230,CS,101,83,83,84,81,0,0
1243,ME,93,0,0,0,0,0,0
1301,CE,85.5,0,0,0,0,0,0
4,IM,190,190,187.5,185.5,170.5,143.5,146
1014,EC,116,93,98.5,87.5,94.5,122.5,0
1013,XM,101,0,0,0,0,0,0
1106,CS,80.5,80,0,0,79,100,0
1113,CS,183.5,179,169.5,168.5,131,128,106
1115,CH,104.5,0,0,0,0,0,0
1120,EE,128,100.5,118.5,93.5,92,0,0
1120,IT,157,151.5,143,125.5,93.5,0,0
1121,ME,80,0,0,0,0,0,0
1120,EC,154,143.5,114.5,125,85,0,0
1128,ME,150.5,134.5,118.5,115,88,0,0
1137,CS,147,101.5,0,106,103.5,122.5,0
1137,EC,146,98.5,0,102.5,98.5,0,0
1140,CS,152,141.5,124.5,118.5,90,0,0
1149,IT,148.5,143,136,118,80,0,0
1202,IT,117,82.5,80.5,80,80.5,115,0
1211,CE,116.5,87,0,94,87.5,0,0
1211,EE,149.5,124.5,86.5,111.5,87.5,88,0
1217,AU,84.5,0,0,0,0,0,0
1228,ME,148.5,0,0,0,0,0,0
1229,EE,91.5,0,0,0,0,0,0
1231,IT,144.5,135,118.5,117.5,80,0,0
1238,CE,85,0,0,0,0,0,0
1,CM,195,194,192.5,191.5,183,182,176.5
1,XC,175.75,169,172.5,162,148,160.67,0
4,MF,190,189.5,183.5,185,171,130,131
5,BD,117,92,106.5,80,80,0,0
1013,ME,127,81,91,103.5,81,98,0
1014,CE,87,0,0,0,0,0,0
1015,ME,102,94,0,83,98.5,93.5,0
1026,ME,145,124,98,117,100.5,92.5,101
1114,CE,80,0,0,0,0,0,0
1116,CE,81.5,0,0,0,0,0,0
1120,CS,166.5,158.5,137,144.5,100.5,110,118.5
1128,EC,152.5,142,136,117,82,0,0
1133,EC,80.5,0,0,0,0,0,0
1211,IT,169.5,162.5,153,150,115,88,0
1212,EC,85,0,0,0,0,0,0
1211,MC,161.5,147,158,146.5,107.5,0,0
1216,AG,143.5,83.5,0,99,117.5,0,0
1216,CS,155.5,145,131.5,133,83,0,108
1218,CS,80.5,0,0,0,0,0,0
1234,EC,110.5,0,0,0,0,0,0
1301,ME,92,0,0,0,0,0,0
2,LE,169,162.5,152.5,157,148.5,121,126
1,EM,193.33,191.75,191,189,179,154.5,170.75
1013,IT,138.5,108,0,122.5,98.5,0,0
1014,IT,116.25,87.5,94,110.5,89.5,0,0
1026,CS,168,150.75,149.5,152,135.5,98,102
1101,EC,113,96.5,112.5,0,82,0,0
1107,EC,84,0,0,0,0,0,0
1112,EC,168.25,157,141.5,138,101.5,0,0
1113,ME,166,153.5,131,143,108,0,0
1115,AU,121,0,0,0,0,0,0
1115,CS,93,81,0,0,0,0,0
1118,CE,115,80,0,103.5,80,0,0
1127,CS,99.5,79.5,0,80,80,0,0
1127,BT,85,82.5,0,92,84,0,0
1131,CS,150,131.5,116,120.5,90,0,0
1141,EE,83,0,0,0,0,0,0
1141,CS,81,0,0,0,0,0,0
1150,EC,82,0,0,0,0,0,0
1202,EE,79,0,0,0,93.5,0,0
1206,EE,90,0,0,0,0,0,0
1207,ME,110.5,83.5,0,79.5,80,0,0
1213,BM,112,95.5,0,93,85,101.5,0
1219,AU,168.25,159.5,151.5,117,91,0,0
1225,CE,158,0,0,0,0,0,0
1226,EE,84,0,0,0,0,0,0
1228,CS,93,0,0,0,0,0,0
1237,EE,114.5,0,0,0,0,0,0
1241,ME,78.5,0,0,0,0,0,0
1,BY,192,188,188,187.5,178.5,152,144.5
1,EC,196.75,195.5,195,193,191,179.5,186
5,AM,152.5,126.5,109.5,110.5,98.5,110.5,0
5,EI,81.5,0,0,0,0,98.5,0
1015,EE,106,102.5,105,81.5,84,0,0
1116,ME,80,0,0,0,0,0,0
1118,EC,165,139,116.5,116.5,109,0,0
1121,EC,80.5,0,0,0,0,0,0
1122,EE,111,85.5,0,80,82.5,0,0
1125,EE,86.5,0,0,0,0,0,0
1131,EE,137,89,89.5,86.5,100.5,0,0
1207,CS,111,83,0,81,83,91,80
1209,IT,80,0,0,0,0,0,0
1211,AE,160,148.5,151,142,119.5,96.5,0
1213,CE,88.5,0,0,0,0,0,0
1219,EC,186,182.5,175.5,174.5,140,86,140
1222,EE,91.5,0,0,0,0,0,0
1229,PD,92,0,0,0,0,92,0
1231,EE,97.5,0,0,0,0,0,0
1233,EC,149.5,96,84.5,101,115.5,0,0
1237,ME,82.5,0,0,0,0,0,0
1243,EC,80.5,0,0,0,0,0,0
1243,IT,79,77.5,0,0,0,0,0
1,PT,180.5,178,177,172,167,167.5,0
2,FS,186,183.5,176,173.5,170,139.5,147.25
4,PR,184,179.5,178.25,175.5,158.5,131.5,142
1101,EE,84.5,0,0,0,0,0,0
1110,CE,154,0,0,0,0,0,0
1113,EE,159,146.5,139.5,127.5,86.5,0,0
1114,EC,96.5,86,0,0,0,0,0
1116,EE,81,0,0,0,0,0,0
1123,EC,82.5,80,81,80,80,0,0
1123,EE,81,0,0,0,0,0,0
1128,EE,115,87,0,100,0,0,0
1149,EC,143,125.5,113.5,111,88,121,0
1202,ME,98.5,80.5,0,80,80.5,0,0
1206,IT,82.5,0,0,0,0,0,0
1211,AU,134,103.5,94.5,103.5,112,0,0
1211,FD,161,145.5,146,128.5,110,132.5,0
1213,CS,103,86,88.5,86.5,92.5,0,0
1216,EI,90.5,0,0,0,0,0,0
1217,BM,79.5,0,0,0,0,0,0
1222,CS,85.5,0,0,0,0,0,0
1222,EC,91.5,0,0,0,0,0,0
1226,CS,107.5,94,0,81,86.5,0,0
1228,BM,103.5,87.5,0,93,80,0,0
1231,ME,91.5,82,0,93.5,0,0,0
1237,CS,142.5,131,115.5,118.5,104.25,0,0
1238,EE,95.25,0,0,0,88.5,0,0
1241,CS,104.5,85.5,0,88,81.5,0,0
1241,EC,82.5,0,0,0,0,0,0
1241,EE,85.5,0,0,0,0,0,0
1101,IT,118.5,86.5,122.5,0,92,0,0
1106,ME,80,0,0,0,0,0,0
1110,BT,122.5,80,0,0,88,0,0
1106,EI,85.5,0,0,0,0,0,0
1118,EE,154,117,103.5,80.5,85,82,101
1120,EI,82,0,0,0,0,0,0
1122,CH,158.5,134,118,120,120.5,93,0
1122,IT,132,122,122.5,111.5,107.5,89.5,0
1123,AE,105,81,0,83,79,87.5,95.5
1126,CS,94.5,0,0,0,0,85,0
1126,ME,80,0,0,0,0,0,0
1127,CE,81,0,0,0,157.5,0,0
1128,CS,165,156.5,126.5,140,89,0,0
1131,EC,134.5,109.5,101,86,91.5,0,0
1133,EE,119.5,0,0,0,0,0,0
1140,EC,96,89,95,81.5,95,0,0
1140,EE,92,0,0,0,0,0,0
1206,ME,91.5,0,0,0,0,0,0
1213,EE,89.5,0,0,0,0,0,0
1216,EE,115,94.5,113,89,80.5,0,0
1216,IT,145,138,141.5,134,83.5,0,0
1218,EE,118,0,0,0,0,0,0
1217,CS,103,98,93,93.5,0,0,0
1228,IT,80,0,0,0,0,0,0
1229,IT,89.5,0,0,0,0,89.5,0
1232,EC,81.5,0,0,0,0,0,0
1232,IT,87,0,0,0,0,0,0
1238,BM,136,89,0,105,115.5,0,0
1243,CS,84.5,80,0,78.5,81.5,0,0
1304,CE,82.5,0,180.25,0,0,0,0
1,IM,192.5,190.5,189,188.5,177,155,181.25
1106,EC,113,0,0,0,0,0,0
1114,EE,84,0,0,0,0,0,0
1118,IT,147.5,135,119.5,118.5,109,85,117.5
1127,CH,92,80,0,0,90,0,0
1149,EE,83.5,0,0,0,0,0,0
1202,CE,82,0,0,0,0,0,0
1210,EI,92,0,0,0,0,0,0
1213,MC,105,0,0,0,0,0,0
1218,EC,81,0,0,0,0,0,0
1218,IT,80.5,0,0,0,0,0,0
1219,CE,156.5,131.5,151,117.5,112,0,0
1225,IT,125.5,106.5,117,100,107.5,108,0
1226,CE,80.5,0,0,0,0,0,0
1228,EC,94,0,0,0,0,0,0
1233,EE,130,96.5,100,106,116.5,0,0
1303,IT,96.5,89.5,95,89,80,0,0
1304,EE,136,113.5,122.25,90.5,100.5,121.25,0
1304,ME,131.5,103,93.5,88,82,0,0
1307,EC,86.5,80,0,0,0,0,0
1309,EE,150,140,131,97.5,100,91.5,0
1313,EC,81.5,0,0,0,0,0,0
1316,EC,90,85.5,0,83.5,80,0,0
1316,EE,87,0,0,0,0,0,0
1322,EC,78,0,0,0,0,88.5,0
1322,FD,98.5,87.5,0,81.5,87.5,0,0
1322,ME,80,0,0,0,0,0,0
1399,MC,181,170,173,159.5,134,0,121
1401,CE,87.5,0,0,0,0,0,0
1401,IT,139.5,101.5,0,85,133.5,0,0
1402,EC,81,0,0,0,0,0,0
1405,CS,130.5,88.5,87.5,98,98.5,0,0
1407,ME,80,0,0,0,0,0,0
1409,EC,101,0,0,0,0,0,0
1411,CS,77.5,0,0,0,0,0,0
1311,EI,83.5,0,0,0,0,0,0
1309,ME,154.75,123.5,126,100,81,0,0
1324,CS,159,146,128.5,132,83,0,0
1399,BM,163.5,142,147,140,98,121,0
1406,ME,80.5,0,0,0,0,0,0
1411,BT,80,0,0,0,0,0,0
1412,EC,80.5,0,0,0,0,0,0
1306,EE,84,0,0,0,0,0,0
1313,EE,109,0,0,0,0,0,0
1320,IT,115.5,89.5,107.5,93.5,105,0,0
1401,CS,114,83,0,93.5,95,0,0
1401,EC,94,0,0,84.5,93.5,0,0
1417,BT,87,81.5,0,84,83,88.5,0
1304,EC,166.5,154.5,139,133,81,0,0
1309,CS,181,176,168.5,164.5,141.5,123.5,0
1310,EE,139,0,0,0,0,0,0
1315,CE,183.5,179.5,171,173.5,159,138,0
1316,IT,127.5,80,0,89.5,85.5,0,0
1317,CH,164.5,152,118,135,80,0,0
1319,ME,97.5,0,0,0,0,0,0
1325,ME,101,81,0,82,79,0,0
1401,CH,99,0,0,86,0,0,0
1402,CS,88,0,0,80,79.5,0,0
1322,IT,101,80,89,80,93,82,0
1402,ME,91.5,0,0,0,0,0,0
1407,MR,118,0,0,0,0,0,0
1408,CS,116.5,82.5,102.5,80,88,0,0
1412,CS,100,81,82,83,81,77.5,0
1414,CS,154.5,132,138,122,80.5,0,0
1309,EC,168.5,154,145,140,118,99,126.5
1307,EI,80,0,0,0,0,0,0
1315,BM,188,183.25,181,177,151.25,148.5,0
1322,CE,91.5,0,0,0,0,0,0
1325,EC,99.5,80,82.5,82,82.5,0,0
1322,AG,105,80,0,85.5,90.5,89,0
1408,ME,81,0,0,0,0,0,0
1409,BT,129.5,95,82.5,90.5,80,0,0
1412,EE,99.5,0,0,0,0,0,0
1310,IT,113.5,99,0,88,95.5,0,0
1306,CE,108,0,0,0,0,0,0
1311,AO,148,118.5,134.5,100,87.5,0,0
1311,EE,81.5,0,0,0,0,0,0
1324,IT,150,140.5,122.5,115.5,107,0,0
1320,ME,102,92,0,0,92.5,0,0
1399,CS,179,171,157,148.5,107.5,0,129.5
1407,EE,97,0,0,0,0,0,0
1408,EE,82,0,0,0,0,0,0
1408,IT,102,94.5,94,86,98,87,0
1412,IT,82.5,0,0,80,98,0,0
1307,BM,137,101,0,96.5,104.5,0,0
1310,CS,134,112.5,112,88,84.5,0,0
1315,CH,187,184,179,177,150.5,88,0
1315,CS,193,191,188,187,170,149,163.5
1316,CH,124,111.5,0,91,0,0,0
1316,MU,80,0,0,0,0,0,0
1317,CE,122.5,91,0,89.5,82.5,0,0
1321,MN,168.5,158.5,157.5,150,124,115.5,0
1322,EE,87,81,0,80,80,0,0
1325,CS,116,86,0,97,89.5,0,0
1333,ME,79,0,0,0,0,0,0
1399,IT,168,156.25,156.5,148,100,0,0
1325,EE,105,80,0,80.5,91,0,0
1401,ME,82.5,0,0,0,0,0,0
1402,EE,79.5,0,0,0,0,0,0
1413,ME,80.5,0,0,0,0,0,0
1417,EE,94,0,0,0,0,0,0
1414,EE,90,87,0,0,0,0,0
1311,IT,134.5,127,126.5,116.5,83,0,0
1315,EE,190,188.5,182.5,181,157.5,128.5,147
1316,CE,83,0,0,0,0,0,0
1317,IT,174.5,167.5,158,150.5,112,0,0
1319,IT,141.5,0,0,0,0,0,0
1324,EE,148,121,0,113,0,0,0
1325,IT,109.5,80,97,81.5,81.5,80,105
1399,EE,166,149,131,125.5,84.5,0,0
1406,CS,81,0,0,0,0,0,0
1408,CE,80,0,0,0,0,0,0
1416,CS,81.5,81.5,0,0,0,0,0
1417,EC,96.5,0,0,0,0,97,0
1310,CE,86,0,0,0,0,0,0
1311,AU,83.5,0,0,0,0,0,0
1313,BM,127,89.5,0,80.5,112.5,0,0
1317,BT,171,161.5,158.5,142.5,150,0,0
1317,EE,157.5,137,0,97,91,0,117
1317,ME,148.5,124.5,121,118.5,86,0,0
1319,CS,80,0,0,0,0,0,0
1407,EC,91.5,0,0,0,0,0,0
1408,EC,84,0,0,0,0,0,0
1409,BM,125.5,89,103.5,96,98.5,0,0
1304,IT,168,157,158.5,134,110,0,0
1306,EI,119,0,0,0,0,0,0
1309,IT,168.5,160,168,149,128,98,0
1311,CE,95,0,0,0,0,0,0
1310,ME,108.5,81,0,0,85,0,0
1315,ME,189,186,178.5,179,157,106.5,156.5
1316,ME,81,0,0,0,0,0,0
1325,CE,80,0,0,0,0,0,0
1334,CS,111.5,0,0,0,0,0,0
1409,EE,85,0,0,0,0,83,0
1414,CE,87,0,0,0,0,0,0
1306,AE,170.5,148.5,0,145.5,127,0,0
1306,CS,157,150,137,134,101.5,0,0
1311,AE,151,119.5,149,90,108,0,0
1311,FT,83,0,0,0,0,0,0
1313,CS,82,0,0,0,0,0,0
1316,BM,128,95.5,0,100,104,0,0
1317,IC,97,0,0,0,0,0,0
1319,CE,84.5,0,0,0,0,0,0
