collegeid,courseid,OC,BC,BCM,MBC,SC,SCA,ST
1322,AE,90,0,0,81.5,82,0,0
1324,ME,126.5,89,116.5,88,108,0,0
1411,ME,80,0,0,0,0,0,0
1412,ME,80,0,0,0,0,0,0
1307,IT,121,81.5,0,102.5,82.5,0,0
1311,CS,145.5,131.5,128,122,84,0,0
1306,ME,89.5,0,0,0,0,0,0
1316,AO,106,88,105.5,0,0,0,0
1317,CS,183.5,179.5,166.5,171,139.5,92.5,111
1317,EC,176,170.5,156.5,158,105.5,113.5,0
1322,CS,99.5,79,87,83,83,0,0
1324,EC,157,147.5,108.5,121,137.5,0,0
1407,BM,136,80,0,114.5,111,102.5,0
1409,CS,98,91,0,0,84,121.5,0
1409,ME,82,0,0,0,0,0,0
1412,CE,90.5,0,0,0,0,0,0
1415,CS,85,0,0,0,84.5,0,0
1414,IT,126.5,108.5,0,101,100.5,0,0
1415,ME,80,0,0,0,0,0,0
1416,ME,80,0,0,0,0,0,0
1311,EC,125.5,101,113.5,90.5,99,100.5,0
1306,IT,144,135,128,115.5,83,0,0
1315,EC,190.5,190,184.5,184.5,164.5,156.5,137
1315,IT,190,189.75,183,183.5,161.75,134,148.75
1316,CS,122,81,0,79,80.5,81.5,0
1319,EC,151.25,0,0,0,0,0,0
1333,CS,82.75,0,0,0,0,0,0
1399,CE,132,106.5,124.5,109,87.5,0,0
1405,EE,105,0,0,101.5,93,0,0
1409,AU,136.25,0,0,0,0,0,0
1414,EC,123,89,104,86.5,108,0,0
1307,CE,81,0,0,0,0,0,0
1307,CS,128,82,108.5,103,78.5,0,0
1311,MC,93.5,92.5,0,0,0,0,0
1317,EI,86.5,0,0,0,0,0,0
1322,BM,118,91,94.5,91.5,95,0,0
1333,EC,85,0,0,0,0,0,0
1399,EC,179,167.75,138.5,145,83,100.5,0
1399,ME,158,139.5,122.5,123,100,0,0
1401,EE,87,0,0,0,0,0,0
1405,ME,113,85.5,106.5,84.5,88.5,0,0
1407,CS,80,0,0,80,0,103,0
1411,AE,90,0,0,0,0,0,0
1411,IT,83,80.75,82,80,0,0,0
1413,CE,126,0,0,0,0,0,0
1414,ME,111.5,87.5,0,90,0,0,0
1306,BT,159.5,153.5,0,154.5,145,0,0
1311,ME,90.5,0,0,0,0,0,0
1324,CE,131,112.5,0,85.5,103.5,0,0
1405,EC,116.5,93,0,83,81.5,0,80.5
1413,EE,82,0,0,0,0,0,0
1304,EI,115,88.5,99.5,91.5,111.5,0,0
1307,EE,80.75,0,0,0,0,0,0
1306,EC,149,130,120.5,116.5,99.5,0,0
1309,CE,140,103,0,107.5,101.5,0,0
1310,EC,83.5,0,0,0,0,0,0
1313,CE,84.5,0,0,0,0,0,0
1316,MC,116,79,0,101,97.5,0,0
1321,PA,171,162,153,153,132.75,131,112
1320,EC,107,80,0,0,0,0,0
1320,CS,127,116,82.5,102,78.5,0,0
1334,EC,83.25,0,0,0,0,0,0
1407,CE,83,0,0,0,0,0,0
1411,EC,90.5,0,0,0,0,0,0
1413,EC,107,80,0,82.5,82,0,0
1417,CS,81.5,0,0,0,80,0,0
1435,EC,87,0,0,0,0,0,0
1420,EE,81,0,0,0,0,0,0
1422,EC,148,125,115.5,102,90,0,107.5
1422,EI,99,0,0,0,0,0,0
1424,PE,111,80,0,0,0,0,0
1430,CS,92.5,83.5,90.5,82.5,81,0,0
1431,IT,95.5,80,0,0,80.5,95,0
1434,EC,94,0,0,0,0,0,0
1436,EC,80,0,0,0,0,0,0
1431,ME,82,0,0,79,80,0,0
1444,EC,80,0,0,0,0,0,0
1445,CS,82,0,0,0,0,0,0
1447,EE,101.5,0,0,0,0,0,0
1449,EC,101,0,0,0,0,0,0
1450,IT,174.5,169.5,174,153,147.5,98,0
1504,EC,90,0,0,0,0,0,0
1504,EE,87,0,0,0,0,0,0
1505,CE,87.75,0,0,0,0,0,0
1505,EC,85.5,0,0,0,0,0,0
1507,IT,116,86.5,0,81,116,0,0
1512,EE,87,0,0,0,0,0,0
1523,CS,108,80,103.5,80.5,84,0,0
1523,PE,85.5,0,0,0,0,0,0
1525,EC,93,0,0,0,0,0,0
2007,IM,187.5,187,179.5,181.5,154.5,134,146
2314,EC,130.5,80,0,80,80,129,0
2314,ME,95,86.5,0,81,83,89.5,0
2345,EC,113.5,81,82.5,93,86,81.5,0
2345,ME,97.5,81,97.5,81.5,80,0,0
2601,IT,141.5,116.5,105.5,121,81.5,92.5,0
1437,EE,144.5,0,0,0,0,0,0
1450,CS,185,178,173.5,175.5,148.5,102.5,0
1450,EE,171.5,166.5,158.5,146.5,127,0,0
1452,ME,80,0,0,0,0,0,0
1501,IT,101.5,85.5,0,0,92,0,0
1504,AU,94,0,0,0,0,0,0
1504,IT,102.5,80.5,95.5,84.5,99,0,0
1506,CS,149,0,0,0,0,0,0
1508,PD,81,0,0,0,0,0,0
1514,BT,81,0,0,0,0,0,0
1516,CS,168.5,158.5,158,158,138.75,146,0
1516,ME,141,123,116.5,118.5,109.5,90,122.25
1517,ME,80,0,0,0,0,0,0
1521,EC,92.5,0,0,0,0,0,0
1523,EE,81.5,0,0,0,0,0,0
2005,IT,187,186,180.5,182,165.5,174.5,144.5
2006,BY,186.5,183.25,188,177,153.5,130,0
2006,CM,194.5,193,189,187.5,176,154,164.5
2006,ES,184,182,173.5,174.5,155.75,127.5,91.5
2006,TT,175,171,157,152.5,135,87,0
2007,CN,174.5,170.5,163.5,160,139.5,107.5,0
2302,CS,128,90.5,0,100,82,122.5,0
2328,ME,115.5,87.5,0,89.75,0,89,0
2329,BM,81,0,0,0,0,0,0
2332,CS,95,0,0,0,0,0,0
2332,EE,82,0,0,0,0,0,0
2341,EE,87.5,82,0,82,79.25,0,0
2349,CS,98.5,0,96,0,0,0,0
2349,FD,80.5,0,0,0,0,0,0
2358,CE,82,0,0,0,0,0,0
2358,EE,84.5,0,0,0,0,0,0
2360,EE,91,0,0,0,0,0,0
2367,MC,86.5,0,0,0,0,0,0
2601,EE,106,79,0,86,80,98.5,0
2601,CS,131,115,96,113.5,93,99,0
1422,MD,91.5,0,0,0,0,0,0
1419,EC,172,161,137.5,134.5,82,123,0
1426,IT,82.5,80,0,0,80,0,0
1426,ME,78.5,0,0,0,0,0,0
1434,CS,80.5,0,0,0,0,0,0
1501,ME,80,0,0,0,0,0,0
1504,EI,91.5,0,0,0,0,0,0
1417,ME,80,0,0,0,0,0,0
1507,EE,112,0,0,0,0,0,0
1509,IT,97.5,80,80,80,87,86.5,0
1508,ME,99,82.5,0,87,94.5,0,0
1512,IT,87.5,0,0,0,0,0,0
1517,EC,121.5,0,0,0,0,0,0
1517,IT,119,0,0,0,0,0,0
1518,AU,79,0,0,0,0,0,0
1519,CE,89,0,0,0,0,0,0
1519,CS,99.5,0,0,84.5,83.5,84,0
1519,EE,81,0,0,0,0,0,0
1519,ME,80,0,0,0,0,0,0
2005,PR,175,170.5,155.5,165.5,132.5,127,118.5
2005,EE,186.5,185.5,181.5,181.5,168.5,168.5,143
2007,EC,189.5,188.5,188,184.5,166,155,157
2007,MF,183.5,180.5,177.5,172.5,145.5,118,0
2025,EC,176.5,171.5,146.5,167.5,153.75,148.5,0
2338,ME,83.5,0,0,0,80,0,0
2342,EC,116.5,90.5,0,88.5,88.5,98.5,0
2354,EC,80,0,0,0,0,0,0
2356,ME,81,0,0,0,0,0,0
2602,ME,80,0,0,0,0,0,0
2603,EC,165.5,156,148,156,131.5,114.5,0
1420,AE,85.5,0,0,0,83,94,0
1441,ME,82.5,0,0,0,0,0,0
1445,EC,83.5,0,0,0,0,0,0
1503,ME,89,0,0,0,0,0,0
1504,CH,119.5,91.5,0,100.5,0,0,0
1507,CS,93.5,90,0,89,80,0,0
1512,EC,84.5,0,0,0,0,0,0
1513,EC,80,108,0,0,0,0,0
1517,CE,88,0,0,0,0,0,0
1517,EE,84.75,0,0,0,0,0,0
1605,EC,95.5,0,0,107,87,0,0
2006,MF,189.5,189,181.5,180.5,165,171.5,136.5
2006,MS,184.5,182,177.5,170.25,142,147,0
2006,PR,180,178,178.5,170,157.5,129,0
2007,CE,183,178.5,173,170,157.75,142,0
2007,CL,182,181,0,172,153.5,0,0
2007,EY,185.5,184.5,180,178.5,149,127,120
2328,EC,128.5,113.5,0,83,0,0,0
2342,CS,103.5,82,0,87,86.5,92,102
2349,ME,80.5,0,0,0,0,0,0
2355,EE,81.5,0,0,0,0,0,0
2356,EE,80,0,0,0,0,0,0
2377,EC,188,187,182,181,158.5,138.5,0
2603,CS,171,162.5,156,161.25,129,137,0
1430,ME,84.5,0,0,0,0,0,0
1420,ME,83,0,0,0,0,0,0
1431,CS,103.5,82,0,82.5,82,0,0
1435,CS,91.5,0,0,0,0,0,0
1436,EE,109,0,0,0,0,0,0
1441,CE,79.5,0,0,0,0,0,0
1445,EE,85.5,0,0,0,0,0,0
1447,IE,91,0,0,0,0,0,0
1449,CS,80,0,0,78,0,0,0
1449,ME,80,0,0,0,0,0,0
1504,CS,123,87,109.5,82.5,97.5,0,0
1450,ME,161.5,150.5,155,119,116.5,0,0
1519,EC,86.5,82,0,0,82.5,0,0
2005,EI,182,180.5,178,174.5,151,155,113.5
2006,BS,189,185.5,182,179.5,155.5,163.5,0
2006,CN,185.5,184,165,176,156.5,137,0
2007,EE,187.5,186.25,182.5,182.5,161.5,137,0
2302,AG,103.5,80,0,80,96.5,94.5,0
2341,CS,89.5,86,0,80,78.5,85,0
2345,CE,80.25,0,0,0,0,0,0
2346,CS,89,0,0,0,86.5,88.5,0
2346,EE,79.5,0,0,0,0,0,0
2347,ME,90.5,80,0,80.5,79.5,85.5,0
2354,ME,88,84,0,82.5,80,86,0
2355,CE,89.5,0,0,0,0,0,0
2601,ME,87,79,0,80,81,0,0
2602,MD,87,0,0,0,0,0,0
2603,EE,158,150.5,135,147.5,123.5,105.5,124
1422,CS,158,150,143.5,136,102,87,0
1427,FT,104,0,0,0,0,0,0
1434,EE,96.5,0,0,0,0,0,0
1441,CS,92,80,0,82.5,84.5,85.5,0
1447,ME,97,0,0,0,0,0,0
1504,ME,83.5,0,83,0,0,0,0
1509,CS,123,103,102,80.5,98,91.5,0
1510,CE,85,0,0,0,0,0,0
1520,CE,95.5,0,0,0,0,0,0
1523,IT,111.5,77.5,84.5,97,81.5,90,0
1524,CS,85,0,0,0,0,0,0
2006,AS,180.75,178,172,173.5,144,114,0
2007,EM,188,187.5,183,182.5,153,143,123.5
2314,EE,97,0,0,91.5,95,94,0
2329,IT,88.5,80,0,87.5,84.5,82.5,88
2346,CE,81.5,0,0,0,0,0,0
2354,CE,80.5,0,0,0,0,0,0
2367,ME,81,0,0,0,0,0,0
2367,CE,83.5,0,0,0,0,0,0
1417,IT,98.5,0,0,0,82.5,86.5,0
1415,EE,107.5,0,0,0,0,0,0
1419,IC,150,132.5,125.5,118.5,0,0,0
1421,EE,81,0,0,0,80.5,0,0
1422,EE,97,87,0,0,80,0,0
1422,IT,148,137,133,116.5,103.5,0,100
1424,EE,100,0,0,0,0,0,0
1432,ME,80.5,0,0,0,0,0,0
1504,BT,108.5,89.5,0,96.5,89.5,0,0
1510,EE,78.5,0,0,0,0,0,0
1513,EE,80,0,0,140.5,0,0,0
1517,CS,80.5,0,0,0,0,0,0
1518,IT,80,0,0,0,0,0,0
1518,EC,79,0,0,0,0,0,0
1529,CS,124,0,0,0,0,0,0
2006,PN,178,176.5,175.5,168.5,139.5,114,0
2006,PS,172.5,168,163.5,154,120,103,0
2006,RA,189,186,179.5,175.5,152,134.5,88.5
2007,CH,184.5,182,180.5,177,164,164,0
2007,ME,186.5,184.5,178.5,178,157,149,135.5
2314,CS,120.5,80,0,81.5,92.5,93,101.5
2327,CS,96.5,86.5,93.5,81,80.5,90,0
2328,EE,117,94.5,0,92,91,113.5,0
2338,EC,80,0,0,0,0,0,0
2345,EE,97,89,85,81,0,84.5,0
2369,ME,136,114.5,149,121,104,88,0
2602,EC,101,0,0,0,0,0,0
2603,ME,153,141.5,140,141,116.5,113.5,0
1420,CS,95,80,0,80.5,80,0,0
1426,EC,78.5,0,0,0,0,0,0
1432,EC,123,81,114.5,97.5,85.5,0,0
1437,IT,79.25,0,0,0,0,0,0
1445,ME,84,0,0,0,0,0,0
1452,CS,125.5,80,117,81.5,79,99,87
1501,CS,108,88.5,0,96.5,0,0,0
1505,CS,115.5,87.5,105.5,80,84.5,0,0
1506,EC,90,0,0,0,0,0,0
1509,ME,83,0,0,0,0,0,0
1510,CS,80,0,0,0,0,106.5,0
1510,EC,86,0,0,0,0,0,0
1514,CE,108.5,0,0,0,0,0,0
1525,CS,84.5,82.5,79.5,82,83,80,0
1525,EE,82,0,0,0,0,0,0
1526,CS,80,0,0,0,0,0,0
1529,ME,83,0,0,0,0,0,0
2006,MT,181.5,177.5,170,173.5,148.5,142.5,0
2025,CS,179.5,175.5,172,171.25,150.5,146.5,174.5
2314,AG,119,82.5,0,81,87.5,99.5,0
2341,ME,79,0,0,0,78.5,0,0
2347,CE,90.5,82,0,81,82,89.5,0
2355,ME,80,0,0,0,0,0,0
2356,CE,80,0,0,0,0,0,0
2349,EC,80,0,0,0,0,0,0
2369,EE,144.5,115.5,108.5,130.5,110,118,130.5
2606,EE,86.75,0,0,0,0,0,0
1421,CE,91.5,0,0,0,0,0,0
1431,EC,79.5,0,0,0,0,0,0
1442,CS,106.5,88.5,0,81,86,0,0
1444,CE,109,0,0,0,0,0,0
1452,EE,93,0,0,0,0,0,0
1501,EC,82,0,0,0,0,0,0
1504,CE,85,0,0,0,105,0,0
1506,CE,87.75,0,0,0,0,0,0
1509,EI,134.5,0,0,0,0,0,0
1516,EE,152,142,112.5,135,116.5,90.5,98
1605,IT,84.5,0,0,0,0,0,0
2006,TX,182,179,175,163,146.5,107,0
2007,CS,190,189.5,184.25,186,167,164.5,157
2302,EC,127,84,0,90.5,92.5,107,0
2349,BM,99,88,93.5,0,83.5,0,0
2357,EE,113,83.5,88,80,108,100,0
2360,ME,82,0,0,0,0,0,0
2606,CS,86,0,0,0,0,0,0
1419,PR,143.5,120.5,113,113.5,0,0,0
1420,CE,100.5,0,0,0,0,0,0
1439,ME,80,0,0,0,0,0,0
1452,CE,90.5,0,0,0,0,0,0
1508,EE,93,80,80.5,0,83.5,0,0
1514,ME,90,0,0,0,0,0,0
1516,CE,141.5,115,133,122,121,102.75,0
1518,ME,81,0,0,0,0,0,0
1523,AU,92,0,0,89,0,0,0
1523,CE,81,0,0,0,0,0,0
1523,EC,80.5,0,0,0,0,0,0
2006,EE,191.5,190,184.5,187.75,178.5,164.5,146.5
2006,EC,195.5,193.5,189,191,180.25,179,158.5
2006,IM,191,190,184.5,185,163,143.5,160
2025,ME,166.5,156.5,162,150.5,134.5,107,0
2302,ME,86,0,0,0,0,106.5,0
2327,CE,96.5,95.5,0,0,0,0,0
2338,CE,79.5,0,0,0,0,0,0
2341,CE,82.5,0,0,0,0,0,0
2342,ME,82.5,0,0,0,81.5,83.5,0
2343,HT,174.25,159.5,163.5,160,131.5,141.5,0
2357,CS,149.5,111,108.5,89,82,125,0
2601,CH,117,86,0,88,105,0,0
1422,ME,88,82,0,80,0,0,0
1421,ME,78.5,0,0,0,0,0,0
1424,ME,81,0,0,0,0,0,0
1430,EE,81,0,0,0,0,0,0
1432,CS,148.5,137.5,134,120,92.5,0,0
1434,AU,80,0,0,0,0,0,0
1437,CE,85,0,0,0,0,0,0
1441,EE,87,0,0,82.5,80,0,0
1447,IT,93,81.5,0,0,0,0,0
1503,BT,87,0,0,0,0,0,0
1508,CS,113,95,90,80,86.5,0,0
1509,EE,89.5,0,0,0,0,0,0
1505,EE,84,0,0,0,0,0,0
1512,CS,87,0,0,0,0,0,0
1515,ME,98.5,0,0,0,0,0,0
1516,EC,162.5,151.5,122.5,148,120,83,139
1518,CE,83,0,0,0,0,0,0
1520,IT,101.5,80.5,97,0,0,0,0
1524,EC,109.5,0,0,0,0,0,0
1605,EE,83,0,0,0,0,0,0
1605,CS,101,88,0,97.5,87,94.5,0
2006,EM,192.25,191.5,187.5,186.5,172,159.25,155
2006,FY,177.5,169.75,169.5,144,111,0,88
2006,ME,192,190,187,185.5,176,192,136.5
2007,CM,189.5,188.5,182,183.5,160,134,0
2329,CS,91.5,82,82,0,0,82,0
2342,CE,84,0,0,0,78.5,0,0
2346,ME,83.5,0,0,0,0,0,0
2347,EE,94.5,0,80,0,85.5,92,80.5
2358,EC,105.5,0,0,0,0,0,0
2369,CS,159,147,115.5,146.5,126,102.5,0
2601,CE,80,0,0,0,0,0,0
2606,ME,95,0,0,0,0,0,0
1419,EE,156,134.5,115,118.5,98.5,134,0
1419,IT,164.5,153.5,141.5,140.5,80,134,0
1426,CS,80,0,0,0,0,0,0
1439,CS,80,0,0,0,0,0,0
1450,EC,178,177,169.5,165.5,148.5,109,0
1452,EC,91.5,0,0,0,0,0,0
1503,EC,88.5,0,0,0,0,0,0
1505,ME,80,0,0,0,0,0,0
1507,ME,79.5,0,0,0,0,0,0
1508,AG,143,104.5,142.5,114,88.5,0,0
1513,CE,101.5,0,0,0,0,0,0
1513,ME,85,0,0,80,0,81,0
1520,EE,137.5,0,0,0,0,0,0
1521,CE,79.75,0,0,0,0,0,0
1521,CS,88,86,0,80.5,80,0,0
1521,ME,91,90.5,0,96,0,0,0
1524,EE,95.5,0,0,0,0,0,0
1525,ME,80.5,0,0,0,0,0,0
2005,IB,177,169.5,153.5,155.5,135.5,152,0
2006,CE,188.5,186.5,175.5,181.5,170,181,0
2025,EE,169,161,153,153,140,153.5,135
2338,CS,88,102.5,0,0,78,85.5,0
2338,EE,83.5,0,0,0,80,0,0
2345,CS,131.5,91,93.5,107.5,81,99,0
2346,EC,86.5,0,0,0,0,0,0
2354,CS,101.5,81,96,80,0,96,0
2358,CS,90.5,0,0,0,0,0,0
2601,BM,145,127,149.5,125.5,87.5,95,0
1422,CE,83,0,0,0,0,0,0
1419,CS,182.5,170.5,158,158.5,114,0,0
1428,EE,143,0,0,0,0,0,0
1431,CE,88.5,0,0,0,0,0,0
1431,EE,82.5,0,0,0,0,0,0
1441,EC,87,0,0,0,82,0,0
1505,AE,91.5,0,0,0,0,0,0
1515,CS,81.25,0,0,0,0,0,0
1518,AE,80,0,0,0,0,0,0
1518,EE,83,0,0,0,0,0,0
1518,CS,85.5,80.5,0,83,78.5,0,0
1519,IT,90.5,0,0,80,80.5,0,0
1521,EE,80,0,0,0,0,0,0
1524,ME,77.5,0,0,0,0,0,0
1525,CE,78.5,0,0,0,0,0,0
2005,CS,190,188.5,185.5,185.5,174,179,0
2327,EC,90,81,0,80.5,81,85,0
2327,EE,78,0,0,0,0,0,0
2355,CS,96,84.5,0,86.5,80.5,90,0
2356,CS,88.5,0,0,0,82.5,81,0
2356,EC,80,0,0,0,0,0,0
2369,EC,150.5,135.5,113.5,140,115.75,123.5,0
2601,EC,113.5,83.5,0,85.5,84.5,90,0
2606,EC,86.5,0,0,0,0,0,0
1424,EC,81,0,0,0,0,0,0
1430,EC,90,0,0,0,81,89.25,0
1436,CS,130.5,0,0,0,0,0,0
1444,ME,81.5,130,0,0,0,0,0
1501,CE,87.5,0,0,0,0,0,0
1503,CH,155.5,0,0,0,0,0,0
1505,IT,106,82,98.5,97,80,0,0
1507,EC,95.5,0,0,0,0,0,0
1509,EC,82,0,0,0,0,89,0
1510,ME,82,0,0,0,0,0,0
1513,CS,86,85.5,0,0,84.5,85.5,0
1513,IT,87.5,0,0,80,81.5,0,0
1518,EI,82,0,0,0,0,0,0
1520,CS,103.5,80.5,99.5,83,84.5,0,0
2005,EC,189,187.25,183.5,184,173.5,168.5,0
2005,CE,178,173.5,165,166,148,138,123.5
2328,CS,128.5,108,115.5,101,93.5,91,0
2328,IT,118.5,87.5,110,104.5,86.5,97.5,0
2341,EC,90,84.5,0,80.5,79,84.5,83.25
2350,ME,95,0,0,0,0,0,0
2357,ME,116,91,103.5,81,105.5,111.5,0
2358,ME,158,0,0,0,0,0,0
2377,CE,174.5,171.5,159,162,144.5,158,113
2377,CS,190,188.5,182,183.5,165,159,0
2369,CE,133,103,0,111.5,98.5,99.5,100.5
2367,EC,88.5,0,0,0,0,0,0
2601,BT,129,91,122.5,102,105.5,0,0
1419,CE,144,117,127,88.5,115.5,0,0
1419,ME,150,119.5,124.5,98,82,0,86.5
1419,EI,147.5,121.5,124,106,88,0,0
1420,EC,87.5,0,0,0,0,0,0
1421,CS,97,80,82.5,81,87,0,0
1420,IT,92,85,0,0,84,0,0
1421,EC,84,0,0,0,80.5,0,0
1427,IT,102,0,0,0,0,0,0
1434,ME,82,0,0,0,0,0,0
1436,ME,92.5,0,0,0,0,0,0
1442,BM,82.5,0,0,143.5,0,0,0
1444,CS,78,0,0,0,0,0,0
1447,EC,94,0,0,0,0,0,0
1501,EE,83.5,0,0,0,0,0,0
1509,CE,81,0,0,0,0,0,0
1512,ME,80,0,0,0,0,0,0
1520,EC,87.5,0,0,0,0,0,0
1523,ME,80,0,0,88,97.5,0,0
2005,ME,182,179.5,175,173.75,151.5,156,152.5
2006,MY,178,174.5,162.5,169.5,136,0,0
2327,ME,87.5,79,0,0,83.5,81.5,0
2329,EC,87.5,0,0,0,0,0,0
2329,ME,88,0,0,0,0,0,0
2347,EC,104.5,82,0,80.5,87.5,93,0
2357,IT,116,105.5,103.5,84.5,107.5,102,0
2360,EC,81,0,0,0,0,0,0
2602,CS,98,0,0,0,0,0,0
1422,AG,133.5,83,122,102,83.5,0,0
1424,CS,87.5,77.5,84,81,79.5,0,0
1424,CE,80.5,0,0,0,0,0,0
1430,CE,81,0,0,0,0,0,0
1434,AE,115,0,0,0,0,0,0
1437,CS,80,0,0,0,0,0,0
1437,EC,95.5,0,0,0,0,0,0
1437,ME,85.5,0,0,0,0,0,0
1438,CS,92,0,0,0,0,0,0
1413,CS,146.5,101.5,130.5,114,96.5,118.5,0
1520,ME,80.5,0,0,0,0,0,0
2006,IY,184,181,183.5,171.5,142.5,119,0
2342,EE,96,83,0,81,82,86,95
2347,CS,114,79,95.5,83.5,89,96,0
2355,EC,92,0,0,0,84,86.5,0
2357,EC,151.5,116,94.5,80,113.5,92,0
2357,CE,94.5,80,84,88,0,90.5,0
2360,MC,84,0,83.5,0,0,0,0
2367,CS,94.5,0,0,0,0,0,0
2377,EE,184,182,180,176.5,162,121,151
2377,ME,182,179,178.5,172,147,165,0
2606,AE,112.5,0,0,0,0,0,0
2607,BT,138.5,113,0,102,118.5,118,0
2607,MC,120.5,96,86.5,85.5,89.5,85,0
2610,MD,80,0,0,0,0,0,0
2611,BM,129.5,95.5,106,103,115.5,121.5,0
2611,EC,115.5,90,98,80,87.5,84,0
2612,EE,107,0,0,0,0,0,0
2608,CE,123,97,0,88,98.5,0,0
2609,EI,84,0,0,0,0,0,0
2610,CS,130,100.5,86.5,99,80,81,92.5
2610,EE,108,80,98.5,80.5,107.5,90.5,103
2607,CS,143,132,97,117.5,88,83,0
2610,CH,80,0,0,0,0,0,0
2610,IT,120.5,97,110.5,86,80,102.5,98.5
2612,CS,81,0,0,0,0,0,0
2611,EE,99.5,79.5,0,84,97.5,0,0
2613,AU,94,82.5,0,80,0,0,0
2611,AG,115,85,0,89,91.5,99,0
2607,ME,103,80,92,82,85.5,0,0
2611,ME,103,80.5,87.5,87.5,81,86,0
2611,IT,127,108,125.5,110,91.5,115,92
2609,CE,86,84.5,0,81,78.25,84.5,0
2607,TX,122.5,110,0,94.5,0,0,0
2609,ME,104.5,80,82.5,81,82,85,0
2611,AE,108,83,87.5,90.5,84,107.5,0
2608,EC,134.25,116.5,111,81.5,106.5,0,0
2609,AG,122.5,83.5,92.5,93,101,83.5,0
2609,FD,87.5,0,0,0,0,0,0
2611,CE,86,0,0,78.75,0,0,0
2611,CH,121.5,82,0,83.5,80,97,0
2611,FD,103,82,84,99,86,92.5,0
2607,CE,98.5,0,0,0,0,0,0
2610,BT,112.5,84.5,81,107,100,94.5,0
2610,EC,131,93.5,109.5,91,81,94.5,90.5
