collegeid,courseid,OC,BC,BCM,MBC,SC,SCA,ST
2612,EC,100.5,0,0,0,0,0,0
2608,IT,144,131,103,121,123,113,0
2609,CH,81,0,0,0,0,0,0
2611,CS,129,111,91,106,80,81,92
2611,MC,104,80,87.5,81.5,80,85,0
2607,IT,131.5,117,97,110.5,92.5,0,0
2609,EC,119,83,86,80,81.5,95,0
2609,EE,101,80,87.5,80,80,87.5,0
2607,EC,124,106,95.5,82.5,0,0,0
2608,CS,155,141.5,101.5,127.5,88.75,97,0
2608,EI,111,84.5,0,82,0,0,0
2609,CS,126.5,110,107.5,104.5,89,85,0
2611,MD,93.5,0,84,80,80.5,0,0
2609,MC,100,81.5,0,87.5,85,95.5,0
2612,ME,78.5,0,0,0,0,0,0
2607,EE,88.5,100.5,84,0,0,0,0
2608,ME,122,88.5,85,81,88.5,116.5,114
2609,AE,119,89.5,0,81,104.5,109.5,0
2609,PH,87,0,0,0,114.5,0,0
2610,CE,85,0,0,0,80,0,0
2611,PH,105,83,0,86.5,87,88,0
2613,CE,86.5,0,0,0,0,0,0
2609,MU,89,89,0,88,82,82,0
2607,FD,131.5,89,112.5,81.5,82.75,101.5,0
2601,EI,87,0,0,0,0,0,0
2601,AE,80,0,0,0,0,0,0
2607,NS,86,0,0,0,0,0,0
2608,EE,135.5,116,118,83.5,99.5,0,0
2609,IT,109.25,81,80,91.75,95.5,95.5,0
2610,BM,116,85.5,97.5,85,94.5,88.5,0
2610,ME,101,78.5,80,87,84.5,83,93.5
2615,ME,174,166.5,163.5,164,136,121,150.5
2614,EE,80,0,0,0,0,0,0
2617,EC,92,0,0,0,0,0,0
2621,IT,112.5,84,93,80.5,86,102,0
2623,CS,94.5,84.5,0,82.5,80,88,0
2623,EE,95.5,88.5,86,0,80,0,0
2633,EC,91.75,0,0,0,0,0,0
2636,CE,91,88.5,0,80,80,83,0
2639,CE,84.5,0,0,0,0,0,0
2641,EE,91.5,0,0,78.5,84.5,0,0
2642,EC,101,80,85.5,79,81,124,0
2651,EE,84.5,0,0,0,0,0,0
2659,ME,78.5,0,0,0,0,0,0
2664,ME,116,0,0,0,0,0,0
2665,PD,103,80,87,83.5,78.5,87.5,0
2614,TC,121,87.5,0,87,104.5,0,0
2704,CE,145,87,126,92.5,80,90,0
2617,CS,81,0,0,0,0,0,0
2705,EE,85.5,0,0,0,0,0,0
2705,IT,82,0,0,0,0,0,0
2623,BM,117.5,90,101.5,82,105,82.5,0
2710,AU,92,0,0,0,0,0,0
2624,CE,81,0,0,0,0,0,0
2710,ME,97,80,0,83,92,82.5,0
2627,CE,80,0,0,0,0,0,0
2712,BT,180.25,178,162,170.5,137,0,0
2630,CS,120,80,0,79.5,82,100.5,0
2719,RM,151,132.5,113.5,106,80,0,0
2632,EC,106.5,81.5,98.5,84,85.5,103.5,0
2722,ME,134.5,120,91,92.5,95,0,0
2639,EE,96.5,90,0,81.5,0,0,0
2725,ME,102,81,0,99,0,94.5,0
2646,CE,84,0,0,0,0,0,0
2726,EI,101,84.5,0,91.5,0,0,0
2647,CS,106,80,0,81,96.5,96,0
2648,EE,80,0,0,0,0,0,0
2657,EC,80,0,0,0,0,0,0
2666,CH,89.5,0,0,0,0,0,0
2702,CB,164,159,163,131,90,0,0
2705,EC,82.5,0,0,0,0,0,0
2706,EE,135.5,117.5,92,97,114.5,89,0
2706,PR,97,0,0,0,0,0,0
2708,EI,106,99.5,0,0,0,0,0
2708,IT,132.5,120.5,120,106,95.5,0,103.5
2708,ME,101.5,84.5,93.5,79.25,86,0,0
2709,AU,133.5,104.5,0,97,0,110,0
2710,CE,99,80,0,80.5,82,0,0
2711,AU,135,117,87.5,102,104.5,0,0
2711,EC,175,171,151,148,89.5,97,0
2713,EC,80,0,0,0,0,0,0
2727,EC,133,116,98.5,99,84.5,80,0
2729,AE,128,94,100,80.5,80.5,117.5,0
2630,EC,96,82,0,81,80,91,0
2615,EC,183.5,182.5,162.5,178.5,153.5,162,0
2632,IT,117.5,83.5,0,80,95.5,91.5,0
2633,EE,80,0,0,0,0,0,0
2639,ME,80,0,0,0,0,0,0
2641,ME,90,83.5,0,79,78,0,0
2647,EE,80,0,0,0,0,0,0
2650,CS,115,84.5,113,89.5,88.5,109,0
2651,CE,91,0,0,0,0,0,0
2651,ME,82.5,0,0,0,0,0,0
2658,EE,90.5,0,0,0,0,0,0
2683,BM,105.5,87.5,97.5,102,80,0,102
2683,CS,86,0,0,0,0,0,0
2702,BT,161,148.5,134,122.5,99.5,130.5,115
2704,IT,158,148,152.5,133,120,89.5,0
2707,CE,90.5,82.5,0,0,82.5,86.5,0
2707,ME,103.5,82,0,94,81,97.5,0
2708,FD,116,98.5,111.5,92.5,0,0,0
2712,FT,157,150.5,137.5,127,95.5,129.5,0
2715,ME,108.5,80.5,83.5,87,82,92,0
2718,MC,166,159.5,162,137,87,0,103
2719,CE,131,120.5,111.5,99.5,95,0,0
2719,EI,144.5,136,102,111.5,0,0,0
2721,CS,117,80.5,0,96.5,108.5,0,0
2721,EC,100.5,86,0,98,0,0,0
2725,CE,86,0,0,0,0,0,0
2618,BM,143,128,134.5,125.5,90.5,136,0
2618,CS,165.5,158.5,136.5,146,83.5,99.5,0
2618,FT,128,92,93.5,81.5,83,94,0
2625,EC,83,0,0,0,0,0,0
2628,CS,98.5,80,0,81,80,95,97
2632,BM,136.5,100.5,111,119,118,124.5,0
2634,CE,86,0,0,0,0,83,0
2643,EE,82.5,0,0,0,80,0,80
2648,CE,80.25,0,0,0,0,0,0
2650,EE,91,80,0,87.5,80.5,84,0
2652,ME,79,0,0,0,0,0,0
2653,CE,81,0,0,0,0,0,0
2658,CE,95.5,0,0,0,0,0,0
2673,CS,115,85.5,0,80,80,98,90.5
2711,MC,155.5,142.5,130.5,114.5,85,0,0
2715,CH,116.5,87,92.5,80,108,0,0
2716,BM,116.5,93,0,92,110,0,0
2719,IT,164.5,161,134.5,141,80.5,82.5,0
2721,AU,93.5,0,0,0,0,0,0
2721,ME,80,0,0,0,0,0,0
2722,EE,148,132.5,97,98.5,84.5,0,0
2722,IT,166,162.5,142,141,83,89,0
2723,IT,141,126,91.5,105,96,127,0
2726,AU,88,80.5,0,0,0,0,0
2726,MC,137.5,126.5,0,103.5,123,0,0
2727,BM,136.5,108.5,112.5,91.5,82,0,0
2727,CE,102,82,96,80,83,99.5,0
2615,EE,180.5,178,173.5,175.5,155,159.5,128
2614,ME,85,0,0,0,0,0,0
2615,MT,174,169,162,165,133,155,109.5
2617,ME,80,0,0,0,0,0,0
2623,EC,84.5,81,0,0,80,82,0
2624,ME,88,0,0,81.5,80.5,83,0
2625,EE,82,0,0,0,0,0,0
2625,ME,80.5,0,0,0,0,0,0
2629,MD,125,80,99,84.5,84.5,112.5,0
2639,IT,80.5,0,0,0,0,106,0
2648,ME,83,0,0,0,0,0,0
2652,CS,95.5,93.5,0,94.5,91.5,91.5,0
2665,AE,88.5,0,0,78,80,84.5,0
2683,ME,79.5,0,0,0,0,0,0
2702,EC,169.5,164.5,131.5,141,92,95,0
2704,EC,168,153,146.5,153,97.5,109.5,0
2705,CS,88,81,0,86.5,82,0,0
2706,AU,88.5,80,0,0,0,0,0
2707,CS,126,100.5,0,81,87,109.5,0
2710,EI,95.5,0,0,0,0,0,0
2711,EI,153,142,136,108.5,0,118.5,0
2711,EE,169,166,138.5,139.5,109.5,108.5,0
2712,CE,168,158,135.5,151.5,122,110.5,100.5
2712,EC,185.5,184,178.5,177.5,147,123.5,126
2713,CS,99.5,82.5,0,86,0,90,0
2713,EE,90.5,84,0,82.5,82.5,0,0
2716,CS,115,83.5,80,81.5,82,0,0
2716,EC,99.5,0,0,0,0,0,0
2716,GI,85,0,0,0,0,0,0
2716,MC,97.5,86.5,0,0,0,0,0
2718,CE,156,150.5,139.5,139,111,0,0
2719,BM,169.25,164.5,123,142.5,120.5,147,0
2719,CS,170.5,166,157,150,93.5,85,0
2725,EE,105,83.5,0,0,83,0,0
2726,EE,120.5,89,104.5,90,106,109.5,0
2614,PE,80.5,0,0,0,0,0,0
2615,CE,167,157,137.5,154.5,134,132,138.5
2617,EE,82,0,0,0,0,0,0
2628,AU,83.5,0,0,0,0,0,0
2630,EE,81.5,0,0,0,0,80,0
2634,ME,85.5,0,0,82.5,80,80,0
2639,EC,80,0,0,0,0,0,0
2641,CE,81,0,0,0,0,0,0
2646,EE,89.5,0,0,0,0,0,0
2646,ME,90,0,0,0,0,0,0
2647,ME,79,0,0,0,0,0,0
2656,CS,137.5,113.5,0,83,0,147,0
2657,CS,100.5,87,0,83,80,98.5,0
2657,MC,90.5,0,0,0,0,0,0
2659,BM,118,94,0,86.5,102.5,110,0
2673,CE,88,0,0,0,0,0,0
2673,ME,81.5,0,0,0,0,0,0
2706,MC,128,113,86,98,98.5,0,0
2707,EI,113,83,0,80,90.5,95,0
2708,AG,142.5,105,0,103.5,114.5,86,0
2708,BM,141,116.5,136.5,98.5,91,0,0
2708,MC,111,83,94.5,80,0,0,0
2709,EC,161.5,155,126.5,140.5,84,118,0
2712,EI,176.5,174,167,161,121,0,0
2712,ME,176,172,168.5,160.5,130.5,126.5,117
2717,CS,97,80,0,85,0,88,0
2717,EE,87.5,0,0,0,0,0,0
2719,EE,154,136.5,119.5,125,95,103,82
2726,CS,144.5,130,124,110.5,80.5,85.5,0
2621,CS,123.5,85.5,91,79.5,86,0,0
2614,CS,91.5,82.5,0,0,0,87.5,0
2621,EE,84.5,0,0,79,82,0,0
2632,CS,107.5,81,91.5,80,87,95.5,0
2632,ME,95.5,81,84,80,86,88.5,0
2634,CS,105.5,80,0,80.5,83,100.5,101.5
2636,EE,112,79,0,89,91,99.5,0
2636,ME,106,89.5,0,85,85.5,85,0
2657,ME,84,0,0,0,0,0,0
2659,EE,78,0,0,0,0,0,0
2661,EE,118,93,0,82.5,86,108.5,0
2682,CS,81.5,0,0,0,0,0,0
2702,BM,157.5,140,144.5,122,106.5,141,0
2709,CE,137.5,101,94,95.5,84.5,0,0
2710,CS,154.5,147.5,93.5,123.5,87.5,126,0
2712,MC,177.25,173.5,172,158.5,115,92,0
2715,AG,124,83,0,81,92,115.5,109.5
2716,ME,82.5,0,0,0,0,0,0
2716,RM,103,0,0,0,0,0,0
2722,CS,172.5,168,146,150,104,0,0
2722,IC,115,81,0,84,0,0,0
2723,EC,145,119.5,103.5,89,103.5,115,104.5
2723,ME,109.5,91,100.5,83.5,85,0,0
2725,CS,141.5,129.5,111.5,117,80,0,0
2725,EC,135.5,124,97,85.5,127,135,0
2726,AE,108,85,0,99.5,86,0,0
2618,EE,147.5,128.5,110,132.5,87,88.5,113
2618,MC,126.5,107,112,98.5,102.5,0,0
2621,EC,89,80.5,0,86.5,80,112,0
2621,ME,81,0,0,103,0,0,0
2624,EE,80,0,0,0,0,0,0
2627,EE,89.5,89,0,0,0,88,85
2634,AE,103,87,0,91,81,81.5,86.5
2634,EC,95.5,80,0,81,82,87.5,0
2634,FD,80,0,0,0,0,0,0
2634,IT,116,80,0,82,81.5,96.25,0
2642,ME,80.5,94,0,99,0,0,0
2659,CS,99.5,80,0,80,80,92,0
2660,BM,120,88,88.5,82.5,79,112.5,91.5
2661,CE,81,0,0,0,0,92,0
2664,CH,79.5,0,0,0,0,0,0
2683,EE,80.5,0,0,0,0,0,0
2702,CS,176.75,171.5,161,154.5,115.5,102.5,0
2702,FD,153.5,143,133.5,119,0,135.5,0
2707,EC,99,80.5,0,91,82,93,0
2708,CS,142,127.5,103.5,114,83,0,131
2709,CS,171.5,164,146.5,152,90,129,0
2709,IT,155,147.5,121.5,137.5,86,113.5,0
2711,CE,115,84,99.5,83,80,0,0
2711,CS,178.5,175.5,160,159.5,102.5,117.5,0
2712,CS,187,185.5,178.5,178.5,155,154.75,156.5
2711,ME,152.5,143,103.5,124,84.5,126,80
2715,EC,127,103.5,107,83,89.5,83,0
2716,TX,92.5,0,0,0,0,0,0
2722,CE,146.5,135,131.5,110.5,102.5,92,0
2722,EC,165.5,160.5,138,136,93,0,0
2725,IT,141.5,135.5,131.5,117,82,0,0
2726,EC,130.5,117.5,93,80,87,88,0
2727,BT,132.5,108.5,98.5,93.5,106.5,80,0
2613,ME,99.5,80.5,0,88,81,82,0
2623,IT,102.5,80.5,0,80,81.5,95,0
2623,ME,78.5,0,107.5,0,0,0,0
2624,EC,105,80,0,78,80,93.5,0
2627,BT,109.5,81.5,0,96.5,80,104.5,0
2633,CS,80,0,0,0,0,0,0
2636,CS,132,88,89,94.5,98.5,101.75,86.5
2642,CE,86,0,0,0,0,0,0
2643,CS,107,83,88,84,84.5,0,0
2649,EE,92.5,0,0,0,0,0,0
2659,EC,91.5,0,0,0,82.5,82.5,0
2661,EC,115.5,83.5,103,91.5,80.5,102,0
2665,ME,78.5,0,0,0,0,0,0
2682,EE,87.5,0,0,0,0,0,0
2702,FT,135.5,115,119,111.5,103.5,0,0
2704,CS,162.5,153.5,127.5,139,120,79,134.5
2704,MC,146.5,122,124,118,101,0,0
2704,ME,131.5,95.5,0,101.5,100.5,0,0
2708,CE,86,85.5,0,81.5,0,0,0
2710,ET,88,0,0,0,0,0,0
2712,AU,169,164,166,152.5,124,89,0
2712,IG,178,177.5,163.5,168.5,117.5,85,0
2713,IT,98,82.5,0,0,87,80.5,0
2715,BM,123.5,85,0,80,99,114.5,0
2715,CE,96,87.5,0,86.5,0,0,0
2723,EE,136,98,82.5,85.5,82,116,0
2614,TX,99,84.5,0,82.5,80,0,0
2620,BT,147,131,105,111,112.5,138.5,0
2620,CS,128.5,98,98.5,80,84,103,87
2620,EE,108,90,0,89,84,89,0
2622,ME,117.5,86.5,102.5,83,81,86,134
2628,EC,88,81,0,0,85,86,0
2638,EC,85.5,0,0,0,80,83.5,0
2642,CS,126,85,115,99,100.5,90.5,0
2653,EC,122.5,80,84,83,0,0,0
2657,CE,88.5,0,0,0,0,0,0
2661,IT,119,91,0,84,90,106.5,0
2702,AG,167.5,147,164,122,118,146.5,0
2702,IG,154.5,147.5,138.5,116.5,112.5,0,0
2702,TX,142,113.5,134.5,92,86,0,0
2707,BM,122.5,83,0,80,87,103,0
2711,CH,161.5,146,126.5,121,97.5,84,0
2711,FD,169,156.5,163.5,129.5,120,100.5,0
2712,EE,181.5,180.5,174.5,173,139.5,119,128.5
2718,CS,183,181,174.5,170.5,133.5,128.5,127.5
2718,ME,164.5,160,149.5,151.5,106.5,100.5,82
2719,EC,166.5,161.5,142,141,90,0,0
2723,CS,157,148.5,90,108.5,0,148.5,0
2726,ME,117,95.5,105,85.5,90,83.5,0
2613,EE,100,82,0,83,0,81,0
2614,IT,86,0,0,0,0,0,0
2620,EC,130,97.5,111,81,88,113,0
2621,MC,85,0,0,0,0,0,0
2622,EE,160.5,132,123.5,86.5,89.5,98.5,0
2622,IT,162.5,126,112.5,99,88,89,93.5
2625,CS,93.5,80,0,82.5,80,85.5,0
2629,IT,83.5,0,0,0,0,0,0
2636,EC,148,114.5,88,107,93.5,114,0
2638,EE,83.5,0,0,0,82.5,82.5,0
2641,EC,95,84,0,81.5,83,82.5,0
2642,IT,100,87,0,81.5,83,81.5,0
2646,CS,84.5,0,0,0,0,0,0
2649,CS,146,0,0,0,0,0,0
2650,CE,89.5,85,0,80,0,105.5,0
2650,ME,88,80,0,80,80,80,80
2656,EC,137,106,0,96.5,0,97.5,0
2673,EC,80,0,0,0,0,0,0
2682,EC,150.5,0,0,0,0,0,0
2702,ME,149,133.5,97.5,115,80,0,0
2705,ME,80.5,0,0,0,0,0,0
2708,EC,119.5,91.5,118,82.5,80,0,0
2710,EC,142.5,130.5,81,114,81.5,94.5,0
2710,IT,144,137,93,118,85,0,0
2712,AE,175,168,163,163,150.5,146.5,0
2713,ME,81,0,0,0,0,0,0
2714,EE,100.5,0,0,0,0,0,0
2715,CS,152.5,127.5,102,121.5,84,108.5,0
2721,IC,92.5,0,0,0,0,0,0
2723,BM,136,113.5,103.5,90.5,93.5,111.5,0
2726,IT,137.5,131.5,128,112,87.5,80,0
2727,IT,141,133,105.5,116,108,121,0
2618,ME,127,105.5,104,100.5,87,103.5,108.5
2622,BM,163,125.5,124,104.5,108.5,87.5,0
2624,CS,113.5,84.5,0,88,83.5,104,0
2627,EC,86,84,0,80,80,81,0
2630,ME,80.5,0,0,0,0,0,0
2632,EE,94.5,0,0,0,81.5,91,0
2639,CS,92.5,80,0,80,0,0,0
2640,CE,85,0,0,0,0,0,0
2643,CE,80,0,0,0,0,0,0
2647,IT,102.5,80,0,84.5,80,86,0
2651,CS,113.5,88,0,92.5,80,109.5,0
2652,CE,80,0,0,0,0,0,0
2656,CE,101,81.5,0,84.5,83,87,0
2657,EE,88.5,0,0,0,0,0,0
2658,EC,91.5,0,0,0,0,0,0
2661,CS,113.5,81,87,80,80,100.5,0
2664,EE,103.5,92.5,0,83,0,91,0
2665,CS,86,85,0,0,81,82.5,0
2666,MC,84.5,0,0,0,0,0,0
2673,EE,92,0,0,0,0,0,0
2683,AG,95.5,82.5,0,89.5,93.5,0,82.5
2705,CE,97,0,0,0,0,0,0
2708,AU,82.5,0,0,0,80.5,0,0
2709,ME,152,137,104.5,120,97.5,0,0
2711,IT,173,170.5,152,151.5,81,80.5,0
2712,TX,161,151,121.5,126,111,0,0
2715,IT,144,128,114,120.5,80,116,0
2716,IT,92.5,80,83.5,81,85.5,0,0
2718,CB,178,174.5,162.5,153.5,88,0,0
2719,AE,138.5,113,116,117.5,80,105.5,0
2721,CE,78.5,0,0,0,0,0,0
2721,EE,88,0,0,0,0,0,0
2723,CE,110,80,0,83,85.5,0,0
2727,CS,155.5,142,111.5,122,100,80.5,111
2727,FD,134.5,106,0,88,0,0,0
2618,CE,115.5,80.5,88.5,91,91.5,0,0
2620,IT,136,116.5,0,82,97,133,0
2622,EC,160.5,131,116.5,107.5,83.5,111,107
2638,IT,110,85.5,0,92,92,101,0
2640,EC,80,0,0,0,0,0,0
2648,EC,104.5,0,0,0,0,0,0
2652,EE,79,0,0,0,0,0,0
2653,EE,109.5,81.5,0,88.5,103.5,0,0
2658,CS,89.5,83,0,86.5,85.5,0,0
2682,ME,83.5,0,0,0,0,0,0
2702,AU,131.5,114,108,101.5,0,0,0
2702,EE,161,153,121.5,126.5,82.5,117,0
2702,EI,142.5,131.5,132,93.5,130,0,0
2706,EC,156,149,125.5,123.5,117.5,123.5,0
2708,EE,91,89,0,82.5,84,0,0
2716,AE,98,84,87.5,80,0,108,0
2717,EC,87.5,0,0,0,0,0,0
2718,EC,180.25,178.5,166.5,167.5,124,102.5,136.5
2718,IT,179,177.5,166,162,116,79,0
2726,BM,144,111,132.5,104,81.5,0,0
2613,EC,113,81.5,0,82,94.5,80,0
2615,CS,185,183,179,179,160.5,171.5,162
2618,IT,153,146.5,133,139.5,80,80,0
2621,AE,80,0,0,0,0,0,0
2622,BT,162,142.5,135,119,86,124.5,0
2622,CE,118.5,97,122,88,86.5,112.5,89.5
2634,AG,118.5,80,92.5,85.5,95,95,0
2638,CS,91.5,0,0,84.5,81.5,91,0
2640,EE,80,0,0,0,0,0,0
2640,ME,80,0,0,0,0,0,0
2643,EC,103.5,92.5,0,80,83,84.5,80.5
2646,EC,80.5,0,0,0,0,0,0
2650,EC,115.5,96.5,0,95.5,106.5,106,0
2653,CS,146.5,131.5,88,114,106,0,0
2656,EE,104,92,0,85,82,94,0
2656,ME,104.5,95.5,0,92,83,100,0
2666,AG,95.5,81.5,0,83,80,90,83
2702,MC,144.5,131.5,99,100,120.5,0,0
2704,EE,154,134.5,98.5,135.5,113.5,0,0
2706,CS,166.5,158.5,150,139,89.5,0,0
2706,IT,153,147.5,119.5,123,83,0,0
2707,CH,111.5,85,0,94,91.5,85,0
2707,IT,118.5,95,0,81.5,102,115.5,0
2709,EE,155,141.5,0,117,126.5,92,0
2710,EE,103,82.5,0,83,92,0,0
2715,EE,112,80,0,81.5,83,96.5,81
2717,ME,79.5,0,0,0,0,0,0
2718,EE,173.5,169,149,154,89.5,98,0
2723,MD,133,117,0,96.5,96,92,0
2726,CE,100.5,80,0,85,86.5,0,0
2726,FD,98,96,0,89,0,82,0
2614,EC,80.5,0,0,0,0,0,0
2622,CH,129.5,113.5,124,82,93.5,112,98
2627,CS,103.5,89.5,0,83,88.5,92.5,0
2627,ME,80.5,0,0,0,0,0,0
2630,CE,82.5,0,0,0,0,0,0
2634,BM,114.5,90,0,93,96,94,0
2640,CS,98.5,83,80,85.5,80,89,96
2648,AU,92.25,0,0,0,0,0,0
2651,EC,86,0,0,0,0,0,0
2653,ME,113.5,82,88.5,88,80,109.5,0
2658,ME,80,0,0,0,0,0,0
2660,FD,80.5,0,0,0,0,0,0
2664,PC,83.5,0,0,0,0,0,0
2666,BM,89.5,89.5,0,0,84,0,0
2682,CE,108,0,0,0,0,0,0
2702,CE,144.5,124.5,106,114,97,99,0
2702,CT,154.5,149.5,133.5,127.5,0,116,0
2706,CE,116,99,0,0,90,90,0
2706,EI,123.5,111,0,101.5,0,0,0
2707,EE,105.5,86,0,104.5,92.5,91.5,0
2708,AE,115.5,81.5,91.75,104.5,91,0,0
2713,CE,84,0,0,0,0,0,0
2717,CE,82,0,0,0,0,0,0
2726,AG,139.5,98,0,91,112.5,109.5,0
2727,ME,110.5,82,91,80,80,80,0
2613,CS,139.5,121.5,99,112.75,86,115.5,0
2613,IT,123,115,108,107.5,116,82,0
2618,EC,153,145.5,136.5,135,80,109,0
2621,CE,78,0,0,0,0,0,0
2622,CS,163,133.5,86,96,80.5,99.5,155.5
2625,CE,87,0,0,0,0,0,0
2628,CE,130.5,0,0,0,0,0,0
2628,EE,91.5,0,0,0,0,0,0
2628,ME,87,0,0,0,0,0,0
2629,RM,83,0,0,0,0,0,0
2633,CE,92.5,0,0,0,0,0,0
2633,ME,106,0,0,0,0,0,0
2641,CS,101,80,0,83,81,82,0
2642,EE,105.5,89,0,85,0,86.5,0
2647,EC,81,0,0,0,0,0,0
2648,CS,85.5,81,0,81.5,0,0,0
2652,EC,78,0,0,0,0,0,0
2659,CE,79,0,0,0,0,0,0
2660,CH,101.5,91,0,87,92,96,0
2702,AE,143,118.5,130,99.5,80,0,0
2702,IT,168.5,164.5,147,141.5,82,124.5,0
2706,ME,135,122.5,97.5,88,0,0,0
2708,CH,149,121,129,98.5,122.5,0,0
2712,IT,185,184.5,177,177,150,150.5,132.5
2716,EE,81,0,0,0,0,0,0
2719,ME,150,135,99.5,116.5,79.5,0,0
2727,AG,128,87,87.5,82,85,103,0
2727,EE,123.5,108,0,101,89.5,111.5,0
2729,ME,86.5,0,0,0,0,0,0
2729,EC,84,0,0,0,0,0,0
2733,CE,80.5,0,0,0,0,0,0
2734,ME,99.5,80,0,86.5,96,0,91
2741,CS,139,110,116,81,81,112.5,0
2744,IT,89,0,0,0,0,0,0
2745,CS,117.5,97,106,83,80.5,100,0
2753,CS,102,81,0,89.5,86.5,82.5,0
2758,ME,97.5,88.5,0,86,77.75,96,0
2763,CS,120.5,81.5,83.5,88.5,0,84,0
2764,ME,110.5,80.5,0,83,85.5,105,0
2769,CS,79.5,0,0,0,0,0,0
2769,EC,120.5,0,0,0,0,0,0
2769,ME,86.5,0,0,0,0,0,0
2772,CE,86,0,0,0,0,0,0
2772,CS,88,80,0,0,82,86,0
3018,CS,107.5,90,0,88,93,0,0
3425,ME,91,80.5,80,80,80,0,0
3454,ME,94.5,0,0,0,0,0,0
3459,CE,92,0,83,0,81,87,0
