collegeid,courseid,OC,BC,BCM,MBC,SC,SCA,ST
3760,CS,103.5,80,90.5,86.5,85,0,0
3801,IT,125,89,122,85,81,0,0
3803,CH,110,81,100.5,98,0,0,0
3820,CS,80.5,0,0,0,0,0,0
3817,CE,81.5,0,0,0,0,0,0
3821,CE,87.5,0,0,0,0,0,0
3820,ME,79.5,0,0,0,0,0,0
3831,EE,87.5,0,0,0,0,0,0
2731,ME,118.5,87.5,117.5,95.5,97,0,90
2731,PD,129.5,83,125.5,108.5,101,0,0
2732,IT,121,81,0,79.5,0,0,0
2734,IT,119,115,0,98.5,85.5,0,0
2734,EE,86,0,0,0,0,0,0
2736,ME,88.5,0,79,104.5,80,0,0
2737,IT,98.5,0,0,0,85,95.5,0
2739,IT,145,140,98.5,100,0,0,0
2749,CS,80.5,0,0,0,0,0,0
2761,ME,85.5,0,0,0,0,0,0
2762,CE,80,0,0,0,0,0,0
2763,MC,97.5,84,90,89.5,80,0,0
2764,CE,109,86.5,0,86.5,91.5,0,91
2769,FD,105.5,82.5,0,0,98.25,0,0
3011,BT,171,161,163,156.25,152.5,146.5,146.5
3011,XM,80.5,0,0,0,0,0,0
3016,CS,110,84,0,81,82.5,101.5,0
3018,CE,86.5,0,0,0,0,0,0
3021,XM,80.5,0,0,0,0,0,0
3454,CE,88.5,0,0,0,0,0,0
3458,PE,92,0,79,80,81.5,0,0
3462,EC,80.5,0,0,0,0,0,0
3760,EE,80,0,0,0,0,0,0
3760,ME,88,80,0,0,80.5,0,0
3766,EC,106.5,0,0,0,0,0,0
3782,EE,82.5,0,0,0,0,0,0
3801,IC,82,0,0,0,0,0,0
3802,ME,78.5,0,0,0,0,0,0
3804,AG,111,81,85.5,83.5,84,106,0
3807,ME,80,0,0,0,0,0,0
3808,IT,79.5,0,0,0,0,0,0
3810,IT,106,81,102.5,85,87.5,134,0
3812,EI,96,91,0,81,80,0,0
3819,EC,162,144,115.5,122.5,81.5,85.5,0
3823,AE,104,80,0,85.5,91.5,0,0
3826,CE,93,85,0,86,0,0,0
3825,EC,98,0,0,0,0,0,0
3825,CS,82,0,0,0,0,0,0
3845,CE,82.5,0,0,0,0,0,0
2731,CS,131,110,0,103.5,100,121.5,0
2732,CS,86,82,0,85,0,0,0
2737,ME,82,0,0,0,121,81.5,0
2741,EE,103,86,0,0,93.5,0,0
2743,EC,98.5,89,0,84.5,82.5,83,0
2750,AE,119.5,85,88,80,90.5,93,0
2753,BM,85.5,0,0,0,0,81,0
2758,CS,89,0,0,80,87,0,0
2758,EC,86.5,0,0,0,0,0,0
2765,EC,93,0,0,0,0,0,0
3019,XC,151,0,0,0,0,0,0
3021,ME,95,90.5,91,87,82.5,0,0
3456,CS,120,83,99.5,86.5,100,0,0
3457,FD,112.5,84.5,111.5,82,80,89,0
3458,AG,114.5,96,100,83.5,93,102,101.5
3459,EC,109.5,86.5,90.5,81.5,97.5,82,0
3460,ME,80.5,0,0,0,0,0,0
3795,EC,80,0,0,110.5,0,0,0
3803,ME,110.5,85.5,91,82,87,0,0
3804,CS,104,85,83,83,79.5,81,0
3805,ME,84,81,82.5,82.5,79.5,0,0
3806,ME,108,80,89.5,80,86,0,0
3808,EE,83.5,0,0,0,0,0,0
3817,CS,109,86.5,0,80,97.5,114,0
3825,ME,80,0,0,0,0,0,0
3826,ME,118,80,86,84.5,85.5,80,114
3831,CS,95.5,83,0,88,86.5,0,0
3843,ME,95.5,86,0,80,81,0,0
3843,EE,94.5,81,0,80,83.5,0,0
2739,CS,159.5,149.5,116.5,117.5,80.5,108.5,0
2729,EE,102.5,0,0,0,0,0,0
2748,EE,88.5,0,0,0,0,0,0
2758,EE,82.5,0,0,0,82,0,0
2769,PD,107,83.5,82.5,83,87,0,0
2776,AU,85,0,0,0,0,0,0
3018,XM,87.5,0,0,0,0,0,0
3019,EC,107.5,85.5,0,86,103.5,0,0
3019,EE,99.5,0,0,82.5,81,0,0
3410,CS,111.5,86.5,110,82,86,0,0
3410,EE,90.5,0,80,82,87,0,0
3425,CE,90.5,81,0,81,79,0,0
3454,AG,84.5,0,0,0,0,0,0
3457,CH,103.5,82.5,0,86.5,80,103.5,0
3459,EE,84.5,85,83.5,105,81,0,79
3465,EE,151,134,140.5,131,128,145.5,87.5
3701,CE,122,90,0,111,98,0,0
3701,EC,113.5,90.5,0,0,93,0,0
3760,CE,85,0,0,0,0,0,0
3782,CE,84,0,0,0,0,0,0
3795,CE,80.5,0,0,0,0,0,0
3801,CS,148,129,132,124.5,104,0,0
3807,IT,80,0,0,0,0,0,0
3808,CS,79.5,0,0,0,0,0,0
3810,CS,91,0,80.5,82,78,0,0
3810,EE,80.5,0,0,0,0,0,0
3810,EI,80,0,0,0,0,0,0
3810,ME,80,0,0,0,0,0,0
3817,EE,79,0,0,0,0,95.5,0
3817,ME,95.5,82,0,87,81.5,0,0
3820,CE,88,0,0,0,0,0,0
3815,IT,89.5,0,0,0,0,0,0
3829,CE,78,0,0,0,0,0,0
3841,ME,83,0,0,0,0,0,0
2731,EE,92,0,0,83.5,0,0,0
2732,EE,81,0,0,0,0,0,0
2736,BM,156.5,130.5,128.5,96,84.5,122.5,0
2739,EE,119,87.5,0,0,0,0,0
2763,CE,88.5,81.5,0,86.5,0,0,0
3454,EE,105,0,0,0,0,0,0
3456,CE,85,0,0,0,0,0,0
3760,EC,84.5,0,0,81,80,0,0
3803,EC,129.5,104.5,100,102.5,85,112.5,0
3804,EC,94,85,0,92.5,81.5,0,0
3806,CS,114,86.5,84.5,84,94,98.5,0
3809,EE,115,0,0,0,0,0,0
3813,IT,83,0,0,0,0,0,0
3813,ME,87.5,0,0,0,0,0,0
3820,MC,82,0,0,0,0,0,0
3823,ME,106,80,95.5,81.5,82,102.5,0
3826,EE,113.5,80,91,88,81,0,0
2729,MC,91,116.5,0,0,0,0,0
2736,CE,80,0,0,0,0,0,0
2744,CS,89.5,0,0,0,0,0,0
2744,EE,80,0,0,0,0,0,0
2747,EC,133,100,0,84,93,115.5,0
2749,EC,91.5,0,0,0,0,0,0
2753,ME,93,86.5,0,0,84.5,0,0
2764,EC,143,124.5,123.5,93.5,111.5,0,0
2767,CE,107,0,0,0,0,0,0
2769,EE,82.5,0,0,0,0,0,0
2776,ME,81,0,0,0,0,0,0
3011,XC,120,80,0,80,104.5,102.5,0
3021,EC,106.5,86,82.5,87.5,94.5,114,0
3021,EE,99.5,0,0,90.5,0,0,0
3425,CS,121.5,82,107,87,96.5,83,0
3456,EC,97,87.5,0,80,86,80,0
3461,CE,89.5,0,0,0,0,0,0
3462,CS,92.5,0,0,85.5,81.25,81,0
3786,CS,104.5,82,94.5,95.5,82.5,87.5,0
3786,ME,78.5,0,0,0,0,0,0
3802,CS,93,79.5,0,82,85,0,0
3805,CS,115,83,84,94.5,80,82,0
3806,EC,102,80,95,79.5,86.5,95,0
3807,EE,101,0,0,0,0,0,0
3815,ME,84,0,0,0,0,0,0
3815,TX,80.5,0,0,0,0,0,0
3821,ME,82,0,0,0,0,0,0
3829,CS,103.5,82,103.5,80,80,80.5,0
3829,ME,94,80,81,80,80,0,0
2732,ME,80,0,0,0,0,0,0
2733,CS,102,84,0,82.5,0,0,0
2734,CS,131.5,119.5,105,93.5,83.5,0,0
2740,IT,121,111,108,93,97,0,0
2743,EE,80,0,0,0,0,105.5,0
2743,FD,112,0,0,0,0,0,0
2745,EC,97.5,79,0,84.5,80,80,0
2747,EE,108,81,0,80,82,98.5,0
2748,ME,100.5,88.5,0,86.5,0,0,0
2750,CS,151,137,91,113,113,102.5,0
2752,IT,127,108.5,109.5,88.5,125.5,111,0
2765,CS,94,81,0,80,0,0,0
2765,ME,78.5,0,0,0,0,0,0
2768,EN,81.5,0,0,0,0,0,0
2772,EC,82.5,0,0,0,0,0,0
2776,CS,91,80,89,83,81.5,0,0
3011,EC,164.5,153,143.5,144.5,129,117.5,112
3016,ME,88,0,0,0,0,0,0
3021,CS,130,117.5,89,106,88,0,0
3425,EE,90.5,85,0,80,79.5,0,0
3462,EE,80,0,0,0,0,0,0
3464,EC,145,128.5,104,137.5,118.5,0,0
3466,ME,79,0,0,0,0,0,0
3701,ME,113.5,90.5,93,83.5,80,0,0
3766,CE,80.5,0,0,0,0,0,0
3786,EE,90.5,0,0,0,0,0,0
3786,MC,87,0,0,0,0,0,0
3804,EE,79.75,0,0,0,0,0,0
3805,EE,89.5,81,83,81,80,0,0
3805,IT,117,82,96,95,97,90.5,0
3806,IT,121.5,96.5,105,92,103.5,0,0
3812,EC,87.5,0,0,0,80,0,0
3813,CE,97.5,0,0,0,0,0,0
3814,CS,83.5,0,0,0,0,0,0
3814,EC,89.5,0,0,0,0,0,0
3825,EE,97,0,0,0,0,0,0
2740,PH,91.5,0,0,0,0,0,0
2748,CE,79,0,0,0,0,0,0
2748,CS,112,80,0,82,82.5,107,0
2750,AG,146.75,124.5,0,100.5,88.5,99,84.5
2750,BM,141,112,125,112,114,127,0
2752,CS,127,104.5,0,104,90.5,105.5,0
2753,AG,94.5,80,0,0,82.5,86.5,0
2755,CS,78,0,0,0,0,0,0
2776,EC,87,0,0,0,0,0,0
2776,MC,96.5,90,0,83,92,0,0
3019,ME,109.5,91.5,103,83.5,92,0,0
3410,EC,98.5,96.5,89.5,80,79.5,91.5,0
3460,CE,105.5,0,0,0,0,0,0
3461,CS,80,0,0,0,0,0,0
3464,CS,154.5,147.5,138.5,144,121.5,107.5,0
3465,EC,160,154.5,113,139,129.5,146,0
3465,ME,147,123,120,127.5,111.5,85,112
3466,CE,85.5,0,0,0,0,0,0
3701,CS,129.5,115,101.5,97,99,0,0
3782,CS,91,80,0,83,79.5,0,81.5
3786,AE,82,0,0,0,0,0,0
3795,EE,91,0,0,0,0,0,0
3801,CE,86,0,0,0,0,0,0
3801,EC,121,115.5,0,89,79,0,0
3806,EE,100,81,82.5,79.5,87.5,0,0
3809,CS,94,80,0,82.5,84.5,0,0
3810,CE,82,0,0,0,0,0,0
3811,ME,89.5,80.5,87,86,80,0,0
3815,CS,85.5,0,0,0,0,0,0
3822,EE,88,0,0,0,0,0,0
3831,IT,84,0,0,0,0,138.5,0
3844,ME,99,0,0,0,0,0,0
2733,FT,103,80,0,91.5,91.5,100,0
2734,CE,82,0,0,0,0,0,0
2735,EC,131,86,0,83.5,108,104.5,0
2737,EC,80,0,0,0,0,0,0
2737,EE,107.5,0,0,0,0,0,0
2739,EC,143.5,117.5,93.5,92,115,0,0
2740,AE,132.5,97.5,110,85.5,108,0,0
2740,ME,99,84.5,0,86,80.5,0,0
2741,CE,90,80,0,85.5,80,88,0
2743,CS,107.5,80,0,83,81,88,0
2745,EE,91,0,0,0,0,0,0
2747,CS,140.5,119,0,111.5,101,0,0
2750,BT,130.5,108,85,89.5,86.5,120,0
2751,EC,115,80.5,86,83.5,0,0,0
2751,ME,82.5,0,0,0,0,0,0
2755,AE,101,83.5,0,0,93,0,0
2762,CS,122.5,88,0,89,0,0,0
2768,CS,88,0,0,0,0,0,0
2769,AU,98,0,0,0,0,0,0
3011,CE,138.5,115,84,118,114.5,106,112.5
3425,EC,99.5,81,80,85,92,0,0
3461,EC,81.5,0,0,0,0,0,0
3701,EE,112,81.5,0,110,87.5,83.5,0
3803,CE,92.5,85.5,0,0,0,0,0
3804,CE,86,82.5,0,84.5,0,0,0
3807,CE,86,0,0,0,0,0,0
3811,CS,105,80,95,80.5,80,0,0
3812,CE,81.5,0,0,0,0,0,0
3813,EC,88.5,0,0,0,0,0,0
3819,EE,131.5,112.5,84.5,86,130,0,0
3819,ME,131,100.5,96,80.5,81.5,0,110
3820,EC,101,0,0,0,0,0,0
3820,EE,80.5,0,0,0,0,0,0
3821,EC,80.5,0,0,0,0,0,0
3822,ME,79,0,0,0,0,0,0
3830,CS,145.5,128.5,125,120.5,86.5,111.5,0
3831,ME,78,0,0,0,0,0,0
3833,CE,92,0,0,0,0,0,0
3833,CS,110,82,93,86.5,100.5,0,0
3841,CE,116,0,0,0,0,0,0
3843,CE,79.5,0,0,0,0,0,0
2733,EE,80.5,0,0,0,0,0,0
2734,EC,106.5,84.5,0,0,82.5,97,0
2735,IT,127.5,117.5,119.5,93,100.5,126,0
2736,IT,135.5,124,144.5,94,88,112.5,0
2739,ME,110,87,0,93,0,0,0
2741,EC,133,102,99,90,87.5,103,91
2744,ME,87.5,0,0,0,0,0,0
2752,EE,105,89,0,80,83.5,0,0
2753,EC,80,0,0,0,0,0,0
2758,CE,84.5,0,0,0,0,0,0
2764,CS,156.5,138,138,109.5,106,0,0
2765,EE,84.5,0,0,0,0,0,0
2767,CS,85.5,0,0,0,0,0,0
2768,AE,85,0,0,0,0,0,0
2768,ME,104,0,0,0,0,0,0
3011,IT,161.5,152.5,147,144,122.5,98,122
3019,CE,94.5,0,0,0,0,0,0
3410,ME,105.5,80.5,81,87.5,85.5,0,0
3457,RM,80,0,0,0,0,0,0
3458,BT,114,85.5,0,85,100.5,94.5,93
3459,BM,141,112,121,94,101,90,0
3460,CS,82,0,0,0,0,0,0
3464,CE,118,100.5,0,108.5,97.75,99,0
3465,CE,140.5,116,106.5,116,121.5,138,0
3803,CS,150,134,112.25,93.5,80,0,0
3805,BM,131.5,98,0,88,102.5,117.5,86
3807,AE,83.5,0,0,0,0,0,0
3812,EE,92.5,90.5,0,0,82.5,0,0
3814,EE,86,0,0,0,0,0,0
3814,ME,94,0,0,0,0,0,0
3826,CS,159.5,128.5,91,121.5,98.5,111.5,0
3841,EC,90.5,0,0,0,0,0,0
3826,EC,135.5,121.5,92,109,91,85,0
3845,CS,93.5,80.5,0,85,83.5,84.5,0
2729,CS,112,81.5,0,87.5,105,86.5,0
2731,EC,111.5,82,0,87.5,85,0,0
2736,CS,142,127,108,95,88,108,89
2740,AU,88,0,0,0,0,0,0
2740,EC,105,81,83,81.5,0,0,0
2749,IT,81.5,0,0,0,0,0,0
2751,CS,130.5,115,82.5,86.5,0,0,0
2752,ME,107.5,87,86.5,101.5,106.5,103,0
2755,AG,95.5,80.5,88,0,91.5,0,0
2762,EC,90,0,80,0,0,0,0
2767,EE,107,0,0,0,0,0,0
2768,CE,86.75,0,0,0,0,0,0
3011,CS,171.5,163.5,143,152,131.5,100,128
3456,EE,80,0,0,0,0,0,0
3462,ME,92.5,82.5,0,82.5,80.5,0,0
3464,ME,128.5,115.5,104,115,103,100,112
3804,ME,95,81,88,82,90.5,0,0
3807,EI,130.5,0,0,0,0,0,0
3808,EC,112,0,0,0,0,0,0
3810,EC,80,0,0,0,0,0,0
3811,CE,80,0,0,0,0,0,0
3815,EC,148,0,0,0,0,0,0
3817,EC,80,0,0,0,0,122,0
3819,IT,153,143.5,139,122,97,0,0
3821,EE,81,0,0,0,0,0,0
3823,CS,118,80,81.5,93.5,80,80,0
3830,EC,144,114.5,111,101,101,91.5,0
3831,CE,129,0,0,0,0,0,0
3833,EC,104.5,80,0,0,0,0,0
3829,EE,101,86.5,95.5,82,80,0,0
3841,CS,92,82,0,0,0,0,0
3844,EE,85.5,0,0,0,0,0,0
2732,EC,109.5,0,0,0,0,0,0
2735,CS,133.5,120.5,127,99.5,97,120,0
2740,CS,117.5,107,93,93.5,105,99.5,0
2744,EC,81.5,0,0,0,0,0,0
2747,CE,88.5,0,0,0,0,0,0
2752,EC,117.5,89.5,105.5,84.5,100.5,93,0
2761,EC,104,0,0,0,0,0,0
2761,EE,83,0,0,0,0,0,0
2763,EC,84.5,81,0,0,0,0,0
2764,BM,150.5,111.5,0,103,0,115.5,0
2764,CH,129,89.5,100.5,111.5,114,0,0
2767,ME,85,0,0,0,0,0,0
3016,CE,80,0,0,0,0,0,0
3018,EC,93.5,0,0,0,0,0,0
3461,ME,80,0,0,0,0,0,0
3782,EC,95.5,92.5,0,82.5,81.5,83,88
3801,ME,89,82,0,102,88,0,0
3804,BM,112,80,84,93.5,80,0,0
3805,EC,86,95.5,0,0,80.5,0,0
3808,ME,86.5,0,0,0,0,0,0
3821,CS,80,0,0,0,0,0,0
3826,IT,146,125.5,133.5,118,85,94.5,0
3829,IT,117.5,87.5,101.5,90.5,81,78,0
3831,EC,90,0,0,0,0,0,0
3844,EC,101,0,0,0,0,0,0
2736,EC,132,110.5,0,80,86,98,0
2733,EC,88,0,0,0,0,0,0
2748,EC,95.5,84,0,0,0,93.5,0
2750,EC,140.5,115.5,80.5,80.5,93.5,99,118.5
2758,IT,98,84,0,87.5,0,96.5,0
2761,CS,81,0,0,0,0,0,0
2763,EE,82.5,0,0,0,0,0,0
2772,EE,84.5,0,0,0,0,0,0
2776,AG,134.5,89,88,97,115.5,0,0
3016,EC,87,0,0,95.5,0,128.5,0
3016,EE,81.5,0,0,0,0,0,0
3019,CS,128,96.5,0,111.5,86,0,0
3410,CE,80.5,0,0,0,0,0,0
3459,CS,118.5,87.5,94.5,80,88,86,0
3466,EC,84,0,0,0,0,0,0
3795,CS,135.5,116,112.5,106.5,80.5,112,0
3795,ME,91.5,0,0,0,0,0,0
3805,CE,81.5,0,0,0,95.5,0,0
3806,CE,83.5,77.75,80.5,80,80,0,0
3809,ME,86.5,0,0,0,0,0,0
3833,EE,91.5,0,0,0,0,0,0
3845,EE,87,81.5,0,0,84.5,81.5,0
3845,ME,82,0,0,0,0,0,0
2739,CO,139,119.5,0,103.5,0,0,0
2743,BM,90,0,0,82.5,81.5,0,0
2747,ME,84,82.5,0,0,83,86.5,0
2749,PE,100.5,0,0,0,0,0,0
2755,CE,100.5,0,0,0,0,0,0
2755,FD,101.5,0,0,0,0,0,0
2758,AU,80.5,0,0,0,0,0,0
2763,ME,88.5,81,0,80,0,0,0
2764,EE,132.5,98,0,91.5,91.5,0,0
2768,EC,99.5,0,0,0,0,0,0
2769,PE,117.5,80.5,106,87.5,97,0,0
3011,EE,154,136,124,127.5,115,95.5,84
3018,EE,82,0,0,0,0,0,0
3019,XM,85.5,0,0,0,0,0,0
3454,CS,85,0,0,80.5,0,0,0
3457,AO,103.5,0,0,90,86,0,0
3458,FD,106,88,0,89,91.5,95.5,0
3462,CE,78,0,0,0,0,0,0
3464,EE,130,111,117.5,116,114,87.5,0
3766,ME,80.5,0,0,0,0,0,0
3782,ME,84,0,0,80,0,0,0
3807,CS,115,107.5,101,84,96.5,0,0
3807,EC,97,0,0,0,0,0,0
3811,EC,86,80,83,0,80,0,0
3812,AU,78,0,0,0,0,0,0
3812,CS,103.5,83,102,93.5,88.5,82.5,0
3812,IT,103,86.5,0,0,80,0,0
3815,BT,121.5,95,111.5,93,96,0,0
3819,IC,117,88.5,0,83,100,0,0
3822,CS,86,0,0,0,0,0,0
3833,ME,80,0,0,0,0,0,0
3830,ME,119,85.5,96,111.5,93.5,0,0
3843,CS,109,82.5,0,84,86,0,0
2736,EE,110,86.5,0,91.5,0,84,0
2733,ME,80,0,0,0,0,0,0
2737,CE,108.5,0,0,0,0,0,0
2737,CS,91,80,0,87,89,0,0
2743,CE,80,0,0,0,0,0,0
2743,ME,84.5,0,0,0,79,83,0
2750,ME,112.5,88,92.5,83.5,80,106,98
2751,CE,80,0,0,0,0,0,0
2761,CE,88,0,0,0,0,0,0
2762,ME,82,0,0,0,0,0,0
2765,CE,120,0,0,0,0,0,0
2769,CE,89.5,0,0,0,0,0,0
2776,CE,90,0,0,0,0,0,0
3011,AU,150,114.5,108,113,95.5,0,0
3018,XC,89,0,0,0,0,0,0
3456,ME,82,0,0,0,80.5,0,0
3459,ME,87,80.5,0,81,78.5,80,0
3465,CS,164,154.5,141.5,150,146,124.5,132.5
3466,CS,83,0,0,0,81,0,0
3786,EC,83,0,0,0,0,0,0
3803,EE,83,81,0,0,0,0,0
3805,PH,105.5,90.5,0,80,84,83,0
3808,CE,82,0,0,0,0,0,0
3809,EC,86.5,0,0,0,0,0,0
3811,EE,80,0,0,0,0,0,0
3812,ME,81,80.5,0,0,78,0,0
3819,CS,161.5,150,148.5,136,118.5,107.5,86
3830,EE,135,110,124,90.5,95,98.5,0
2735,EE,90.5,0,0,0,91.5,137,0
2735,ME,85,0,0,97.5,93,0,0
2741,ME,122,99,85,96,83,98,0
2745,CE,77.5,0,0,0,0,0,0
2745,ME,80,0,0,0,0,0,0
2749,ME,83,0,0,0,0,0,0
2750,EE,124,109.5,101.5,92,87.5,93,0
2751,IT,136.5,120,0,90,80,120,0
2762,EE,97,0,0,0,0,0,0
2772,ME,85.5,0,0,0,0,0,0
3011,ME,149.5,129,122,128.5,113.5,85,90.5
3011,PC,157.5,141,144,125,116,0,0
3011,PH,157.5,137.5,146.5,132.5,136,150.25,0
3018,ME,89.5,0,0,0,0,0,0
3021,CE,89.5,84,0,0,85,0,0
3766,CS,80.5,0,0,0,0,86,0
3801,EE,80,0,0,0,0,0,0
3802,EC,81.5,0,0,0,0,0,0
3803,IT,124,108.5,102,96,82.5,0,0
3804,AU,89.5,0,0,0,82.5,0,0
3806,BM,135,106,133,102.5,102.5,0,0
3813,CS,100,80.5,0,93,83,0,0
3813,EE,91.5,0,0,0,0,0,0
3815,CE,91.5,0,0,0,0,0,0
3819,CE,109.5,80,0,91,105.25,82,0
3829,EC,109.5,90,0,0,84.5,0,0
3833,AE,90.5,0,0,0,0,0,0
3846,CE,89.5,0,0,0,0,0,0
3848,EE,88,0,0,0,0,0,0
3848,EC,80.5,0,0,0,0,0,0
3852,CS,95,81,81.75,0,94,0,0
3855,CS,90.5,81,87,80,84.5,0,0
3905,ME,80,0,0,0,0,0,0
3908,EE,85,0,0,0,84,0,0
3846,EE,80,0,0,0,0,0,0
3850,ME,81.5,0,0,0,0,0,0
3854,EE,90,0,0,0,0,0,0
3918,CS,107,82.5,0,80.5,84.5,0,0
3848,ME,80,0,0,0,0,0,0
3857,EE,80,0,0,0,0,0,0
3855,CE,81,0,0,0,0,0,0
3855,ME,81,0,0,0,0,0,0
3859,CS,87,0,0,0,0,0,0
3860,EE,82.5,0,0,0,0,0,0
3905,CS,117.5,97.5,0,92,102,0,0
3848,CE,80.5,0,0,0,0,0,0
3855,EE,83,0,0,0,0,0,0
3859,EE,92,0,0,0,0,0,0
3860,EC,80,0,0,0,0,0,0
3918,CE,90,0,0,0,0,0,0
3847,CS,81.5,0,0,0,0,0,0
3846,CS,103,83,82.5,80.5,86.5,91.5,0
3854,CE,102,0,0,0,0,0,0
3908,CE,106,86,81,80.5,0,0,0
3850,CS,82.5,0,0,0,0,0,0
3852,CE,107,0,0,0,0,0,0
3852,EE,80,0,0,0,0,0,0
3854,EC,80,0,0,0,0,0,0
3905,CE,81,0,0,0,0,0,0
3905,EC,86.5,0,0,82,82,0,0
3918,EC,86,0,0,0,0,0,0
3860,ME,80,0,0,0,0,0,0
3905,EE,86.5,0,0,0,0,0,0
3908,CS,118,87,80.5,85.5,80.5,0,0
3847,BT,96.5,0,0,0,0,87,0
3846,EC,89,0,0,0,0,0,0
3848,CS,81.5,0,0,0,0,0,0
3849,CS,96,80,80,81.5,89.5,90.5,0
3849,IT,105.5,83,82,80.5,95,0,0
3854,ME,81.25,0,0,0,0,0,0
3860,CS,89.5,84,0,80,84.5,0,0
3908,EC,107,82,0,0,85,0,0
3849,CE,81.5,0,0,0,0,0,0
3849,EE,80,0,0,0,0,0,0
3843,EC,82,109,0,0,0,0,0
3849,ME,82,0,0,80.5,79,0,0
3857,CS,97,85.5,0,80,85.5,89,0
3846,ME,80,0,0,0,0,0,0
3857,ME,79,0,0,0,0,0,0
3908,ME,82,0,0,0,81,0,0
3847,CH,109.5,99.5,0,98,96,0,0
3845,EC,97.5,88.5,82,83.5,79.5,87,93
3850,EC,96.5,0,0,0,0,0,0
3852,EC,88.5,0,0,0,0,0,0
3859,ME,81,0,0,0,0,0,0
3847,ME,101.5,0,0,0,0,0,0
3849,EC,80,0,0,0,80,0,0
3850,EE,86,0,0,0,0,0,0
3854,CS,81,0,0,0,0,0,0
3855,EC,80,0,0,0,0,0,0
3857,CE,90,0,0,0,0,0,0
3857,EC,87,0,0,0,0,0,0
4024,ME,115.5,86.5,106,80,88.5,0,0
4020,CS,156,149,153,129,120,89.5,0
4669,CE,83.5,0,0,0,0,0,0
4670,EE,103,81.5,0,80,88,0,0
4678,EE,126,98,0,113.5,118,0,0
4675,CE,87,0,0,0,0,0,0
4680,EE,115,83.5,0,112.5,82.5,0,0
4676,CE,90,0,0,0,0,0,0
4676,ME,84,0,0,0,0,0,0
4927,ME,84.5,0,0,0,0,0,0
4677,EC,89,0,0,0,0,0,0
4928,EC,103.5,80.5,0,0,98,0,0
4933,EC,95,88.5,0,0,87.5,0,0
4686,ME,83,0,0,0,0,0,0
4934,CS,94,80.5,79,86.5,93.5,0,0
4927,EC,127,0,0,0,0,0,0
4023,EC,158.5,141,104,82,112.5,0,0
3925,ME,80.5,0,0,0,0,0,0
