collegeid,courseid,OC,BC,BCM,MBC,SC,SCA,ST
4024,GI,132,89,87,81,86.5,0,115
4672,ME,115.5,89,0,88,102,0,0
4680,CS,130.5,91,0,95,105,107.5,0
4864,CS,121.5,99.5,115,0,96,0,0
4864,EC,110,79.5,0,98,0,0,0
4927,AU,81.5,0,0,0,0,0,0
4933,CE,79,0,0,0,0,0,0
4023,XM,105.5,0,0,0,0,0,0
4669,EC,117,80,0,83,93.5,88,0
4917,IT,127,115,124.5,89.5,99,96,0
4927,CS,93,80,0,0,0,0,0
4934,EE,85.5,0,0,0,0,0,0
3920,CS,107,84.5,94,89,100,0,0
3925,EE,80,0,0,0,0,0,0
4024,EE,129,102,105,83.5,97,0,0
4686,CE,153.5,0,0,0,0,0,0
4929,EE,98.5,0,0,0,0,0,0
3918,EE,79,0,0,0,0,0,0
4024,EC,135,105.5,118,101.5,97.5,0,0
4020,EC,153,139.5,148,120.5,116.5,114.5,0
4023,CS,141.5,122.5,119.5,94,90.5,0,0
4669,ME,98,80,0,81.5,81.5,86.5,0
4675,EE,82,0,0,0,0,0,0
4917,BM,140,121.5,118,81.5,83,0,0
4927,EE,111,0,0,0,0,0,0
4928,CE,107.5,84.5,0,0,0,0,0
4941,CE,92.5,0,0,0,0,0,0
4941,CS,92.5,80,0,87,86.5,80,0
4672,CE,84,0,0,0,0,0,0
4676,CS,90,0,88,0,0,0,0
4678,CE,81.25,0,0,0,0,0,0
4680,ME,97,81,0,84,83.5,0,0
4917,CS,137,120.5,125.5,97,80,103.5,0
4929,CE,90.5,0,0,0,0,0,0
3920,EC,90,0,0,0,0,0,0
4023,IT,123.5,92.5,117.5,89.5,102.25,0,0
3920,EE,118.5,0,0,0,0,0,0
4023,XC,82,0,0,0,0,0,0
4669,EE,81,0,0,0,0,0,0
4670,EC,123.5,99.5,101,91,80.5,0,0
4670,ME,107,89.5,83.5,80.5,84,0,0
4672,EE,103,86.5,0,90,86,0,0
4864,ME,99,82,0,96,0,0,0
4917,EE,112,90.5,92.5,84,82,86.5,0
4927,AE,85,0,0,0,0,0,0
4929,ME,87,0,0,0,0,0,0
4931,EC,94,0,0,0,0,0,0
4938,CS,82,0,0,0,0,0,0
4941,EE,80,0,0,0,0,0,0
4941,ME,82,0,0,0,0,0,0
4943,EC,91,0,0,0,0,0,0
4024,XM,81,0,0,0,0,0,0
4670,CE,98.5,78.5,89,84,90.5,88,0
4675,ME,83,80,0,0,0,0,0
4677,CE,81,0,0,0,0,0,0
4678,CS,152,145.5,126.5,124.5,87.5,0,0
4917,EC,125,107.5,120.5,86,80,0,0
4934,ME,91,83,0,0,0,0,0
4020,ME,134,123,131.5,101,87.5,0,0
4676,EE,102.5,0,0,0,0,0,0
4917,ME,112.5,93,105.5,80,82.5,85,0
4943,CS,89.5,0,0,0,86,84,0
3920,CE,78,0,0,0,0,0,0
3920,ME,84,0,0,0,0,0,0
4672,CS,116,89.5,0,87.5,90.5,100.5,0
4676,EC,112.5,0,0,0,0,0,0
4677,CS,81,0,0,0,0,0,0
4864,CE,82.5,0,0,0,0,0,0
4927,CE,90.5,0,0,0,0,0,0
4931,CS,88.5,0,0,0,0,0,0
4933,ME,92.5,90.5,0,83,84.5,0,0
4934,CE,93,0,0,0,0,0,0
3923,EC,104,0,0,0,0,0,0
4672,EC,101.5,80,0,0,0,0,0
4929,CS,81,0,0,0,0,0,0
4933,EE,87.5,81,0,0,84,0,0
3925,CS,82,0,0,0,0,0,0
4020,GI,138,95.5,114.5,88,99.5,0,0
4023,ME,133.5,119,114.5,78,94,102,0
4024,CE,82,0,0,0,0,0,0
4024,XC,84.5,0,0,0,0,0,0
4677,EE,87.5,0,0,0,0,0,0
4680,CE,116.5,0,0,0,0,0,0
4917,CH,118,90,117.5,109,91.5,0,0
4928,CS,121.5,108.5,95.5,82.5,108,0,0
4928,EE,91,80,0,0,0,0,0
4023,EE,120.5,99.5,104,104.5,102.5,0,0
4677,ME,80,0,0,0,0,0,0
4678,EC,141,123,117,88.5,0,0,0
4917,AG,143,106.5,141,91.5,100.5,0,0
4933,CS,108,84.5,0,82,88.5,0,0
4938,ME,89.5,0,0,0,0,0,0
4943,CE,95.75,0,0,0,0,0,0
3918,ME,87.5,83,0,81.5,80.5,0,0
4023,CE,127,92,113,0,111,0,0
4675,EC,102,80,0,87,83,0,0
4686,CS,86.75,0,0,0,0,0,0
4864,EE,100,93.5,0,83,0,0,0
4917,CE,102,83,84,83.5,0,0,0
4929,EC,87.5,0,0,0,0,0,0
4934,EC,104.5,99,0,96,102,0,0
4941,EC,86,0,0,0,0,0,0
4669,CS,112,87.5,0,83.5,80,97,0
4670,CS,127.5,107.5,106,91.5,80,0,0
4675,CS,101.5,82,0,78,81,0,0
4678,ME,105.5,80,0,91.5,0,0,0
4680,EC,148,101.5,0,101,113.5,0,0
4928,ME,107,90.5,0,88,0,0,0
4938,CE,92,0,0,0,0,0,0
4943,AE,93,93,0,87,83.5,90.5,0
4944,EC,123,100,115,91.5,87,0,0
4949,EC,86,0,0,0,0,0,0
4949,MC,92,84.5,0,0,85.5,0,0
4952,IT,92.5,81,0,0,0,0,0
4957,IT,115,80,0,84.5,80,110.5,0
4959,PL,84,0,0,0,0,0,0
4962,EC,156,137,109.5,105.5,91,0,0
4967,EC,84.5,0,0,0,0,0,0
4971,CS,153,138,134.5,120.5,89.5,0,0
4971,EC,133.5,119,106.5,95.5,101.5,0,0
4976,EE,103,0,0,0,0,0,0
4978,CS,80,121.5,0,0,115,89.5,0
4982,EE,86.5,0,0,0,0,0,0
4984,CS,93.5,81,0,0,0,0,0
4984,EE,101,0,0,0,0,0,0
4989,IT,105,82,0,87,80,0,0
4992,AU,77.5,0,0,0,0,0,0
4993,EC,80,0,0,0,0,0,0
5533,CE,91,80,0,0,82.5,0,0
5533,EC,83.5,0,0,0,0,0,0
5901,CE,167.5,161,152,150,131.5,122,0
5914,EE,84.5,0,0,0,0,0,0
5921,CS,115.5,85.5,108,112,85,0,0
5922,CS,88,0,0,0,0,0,0
5924,IT,80,0,0,0,0,0,0
5930,CE,81.5,0,0,0,0,0,0
5935,CS,102,80,82,0,81.5,0,0
5986,EC,167,160.5,130.5,135.5,98.5,0,0
5986,EE,144.5,131,108,82.5,100.5,121,0
5988,CE,84,0,0,0,0,0,0
5988,EC,81.5,0,0,0,0,0,0
5990,EC,86.5,0,0,0,0,0,0
4949,IN,80.5,0,0,0,0,0,0
4952,CE,90,0,0,0,0,0,0
4957,CS,117.5,90,0,116,87.5,109.5,0
4962,CS,158.5,141.5,146,119.5,87,121.5,0
4965,EC,115.5,100,0,80,83,0,0
4966,CE,86,0,0,0,0,0,0
4967,ME,81,0,0,0,0,0,0
4973,CS,82.5,0,0,0,0,0,0
4976,EC,124.5,0,0,0,0,0,0
4979,CE,119,0,0,0,0,0,0
4981,EE,121,104.5,0,102.5,0,0,0
4983,AE,85,0,0,0,0,0,0
4983,CE,83,0,0,0,0,0,0
4989,AU,85,0,0,0,0,0,0
4989,CS,105,80,97,90.5,92,0,0
4993,CS,113,81,0,84,84,100.5,0
4999,EE,96.5,0,0,0,0,0,0
5009,EC,146,126.5,111,126.5,81,89,0
5017,EE,95.5,0,0,0,0,0,0
5022,CE,86,0,0,0,0,0,0
5502,EE,79,0,0,0,0,0,0
5530,ME,82,80,0,0,0,0,0
5832,CS,129,116.5,123,91.5,87,0,0
5832,EC,99.5,80,91.25,83,86,0,0
5865,CE,81,0,0,0,0,0,0
5902,CS,87,80,0,86,82.5,0,0
5902,EC,93.5,0,0,0,0,0,0
5904,CS,148,135.5,136,110.5,96,101,0
5907,IT,93.5,85.5,0,0,0,0,0
5921,EE,82,0,0,0,0,0,0
5942,CE,86.5,0,0,0,0,0,0
5988,EE,86.5,0,0,0,0,0,0
4948,EC,91,0,0,0,0,0,0
4959,CE,85.5,0,0,0,0,0,0
4962,CE,117,91.5,95.5,80,102.5,0,0
4964,AE,101,80,0,86,84,98.5,0
4964,EI,82,0,0,0,0,0,0
4964,MU,95.5,80,0,87,80,88,0
4969,EC,108.5,90.5,87.5,98,79.5,0,0
4977,ME,83.5,0,0,0,0,0,0
4978,AE,92.5,90.5,0,0,82.5,0,0
4980,CE,88,0,0,0,0,0,0
4983,CS,96,0,0,0,0,0,0
4999,CE,80,0,0,0,0,0,0
5022,ME,92.5,87,81.5,0,89,0,0
5502,CE,94,0,0,0,0,0,0
5530,EC,121,98,102.5,86.5,80,0,0
5703,IT,101.5,89.5,0,80,82,0,0
5703,ME,82,0,0,0,0,0,0
5907,EE,93,89,0,0,0,0,0
5913,CS,88,80,0,0,80,84,0
5921,CE,90,0,0,0,0,0,0
5922,ME,100,0,0,0,0,0,0
5924,EE,85.5,0,0,0,0,0,0
4967,CS,87,0,0,0,0,0,0
4972,EE,117,103.5,0,0,0,0,0
4975,EE,90.5,0,0,0,0,0,0
4977,CS,93.5,0,0,0,0,0,0
4981,ME,120.5,115,112,97,107.5,0,0
4992,EC,95.5,81,0,0,0,0,0
5012,CC,190.5,187.5,189,185.5,175,162.5,0
5533,ME,82,0,0,0,80,0,0
5832,CE,80,0,0,0,0,0,0
5842,IT,97.5,0,0,0,0,0,0
5862,BM,102,91,0,0,86,0,0
5919,BT,87,80,0,0,80.5,0,0
5919,EE,80,0,0,0,0,0,0
5990,CS,94.5,82,0,87,79.75,0,0
5990,EE,80,0,0,0,0,0,0
4944,CS,125.5,93.5,112,81,87,0,0
4948,CE,93,0,0,0,0,0,0
4955,CS,144.5,131.5,127,105.5,116,80.5,0
4955,IT,134,126,129,87,111,0,0
4959,CS,135,117,90,80,83.5,0,0
4959,EC,114,85,96.5,101.5,0,0,0
4959,EE,91,0,0,0,0,0,0
4959,MC,96.5,90,0,0,0,0,0
4961,CS,81.5,0,81,0,0,0,0
4964,CS,91.5,80,0,81,83.5,86,0
4965,BM,112.5,81,85,80.5,79,86,0
4968,CS,81.5,0,0,0,0,0,0
4972,CS,134,103.5,105.5,131.5,0,0,110.5
4976,CS,88,0,0,0,0,0,0
4983,ME,81,0,0,0,0,0,0
4984,IT,79,0,0,0,0,0,0
4995,EC,109,0,0,0,0,0,0
5010,CS,160.5,149.5,137.5,149.5,116,0,123
5022,XC,106,0,0,0,0,0,0
5502,EC,81,0,0,0,0,0,0
5530,CS,134.5,123.5,119.5,98,103.5,0,0
5536,CS,103.5,80,80,80,88,0,0
5862,AU,80,0,0,0,0,0,0
5865,CS,120,83.5,87.5,89,109.5,0,0
5903,CE,82,0,0,0,0,0,0
5907,CH,112,0,0,110,0,0,0
5910,CS,159,151,125.5,120,80,90.5,0
5910,IT,146,139.5,112.5,101,127,0,0
5912,CE,99.5,80,0,89.5,93.5,0,0
5924,CS,87.5,0,0,0,0,0,0
5930,CS,110.5,87,0,80.5,88.5,84.5,0
5930,EC,91.5,84,0,0,80.5,82,0
5942,ME,80,0,0,0,0,0,0
5986,IT,165.5,160.5,128,125,82,0,0
4943,EE,92,0,0,0,0,0,0
4949,EE,83.5,0,0,0,0,0,0
4960,CE,151.5,136,144.5,116.5,91,0,0
4961,EE,102,0,0,0,0,0,0
4968,ME,80.5,0,0,0,0,0,0
4970,EE,89,0,0,0,0,0,0
4971,IT,132.5,117.5,117,96.5,107,0,0
4974,CE,165.5,155,153,143,129.5,126,111
4974,ME,161,148.5,153.5,139.5,123,91.5,111.5
4981,CE,109.5,94,0,0,0,0,0
4981,IT,123,116.5,0,113,0,0,0
4996,ME,85.5,0,0,0,0,0,0
5010,ME,132,108,108.5,96,94,0,0
5017,EC,107.5,0,0,0,0,0,0
5017,XM,83,0,0,0,0,0,0
5502,CS,95.5,95,0,0,80,0,0
5703,CS,94.5,83.5,93,0,0,84,0
5703,EE,79.5,0,0,0,0,0,0
5851,CS,88,0,0,0,0,0,0
5907,AE,92,0,0,0,0,0,0
5912,CS,109,83,0,93,88,0,0
5913,EE,80,0,0,0,0,0,0
5930,ME,78.5,0,0,0,0,0,0
5935,AU,85,0,0,0,0,0,0
5935,EC,80,0,0,0,0,0,0
5935,ME,86,80,0,0,0,0,0
5986,ME,130.5,101.5,123,87.5,90.5,0,0
4946,CS,102.5,80.5,0,91,86,0,0
4943,ME,81,0,0,0,0,0,0
4948,FT,84.5,0,0,0,0,0,0
4952,ME,81.5,0,0,0,0,0,0
4959,ME,82,0,0,0,0,0,0
4960,ME,149,136.5,135.5,125.5,80,0,0
4964,MR,123,117.5,0,113,0,0,0
4965,EE,114,96.5,85,84,89,0,0
4965,ME,98.5,84.5,0,81.5,83,0,0
4973,ME,83,0,0,0,0,0,0
4974,EC,175.5,168,149.5,150,148.5,96.5,136
4979,EC,87.5,0,0,0,0,0,0
4992,CS,113.5,98.5,0,0,80,0,0
4993,CE,80,0,0,0,0,0,0
4999,CS,80,0,0,0,0,0,0
5009,EE,123,112,106.5,108,89.5,102,0
5533,EE,83.5,0,0,0,0,0,0
5907,ME,80.5,0,78,96,0,0,0
5921,ME,86.5,83.5,0,0,83.5,0,0
5942,CS,87.5,0,0,82.5,80,0,0
5988,CS,96,82,85,81.5,83.5,92.5,0
4946,EE,88,0,0,0,0,0,0
4954,CS,125,114,97,80,0,0,0
4954,EC,111,80,0,103.5,95,0,0
4954,IT,115.5,103,0,80,0,0,0
4962,EE,136.5,126,132,81,92,0,0
4966,EC,80,0,0,0,0,0,0
4969,CE,81.5,92,0,0,0,0,0
4972,EC,128,96.5,0,112.5,0,0,0
4975,EC,80,0,0,0,0,0,0
4975,ME,83,0,0,0,0,0,0
4984,EC,87,0,0,0,0,0,0
5008,EE,187.5,186,181.5,180.5,165.5,138.5,0
5008,ME,185,183.5,180.25,175,155.5,137.5,0
5009,CS,149.25,141.5,128,137,116.5,103.5,0
5022,EC,116,82,91.5,94.5,98.5,0,0
5532,ME,105.5,81,85.5,80.5,96,0,0
5862,CS,93.5,90,0,83,80,80.5,0
5865,EE,105.5,0,0,0,0,0,0
5865,ME,83.5,0,0,0,0,0,0
5901,CS,182.5,180,181.5,173,151.5,143,120.5
5904,AU,83.5,0,0,0,0,0,0
5904,IT,132,121,112.5,82.5,115,0,0
5904,ME,101.5,82.5,0,83,81,0,0
5911,CS,82.5,0,82,0,91,0,0
5913,CE,83,0,0,0,0,0,0
5913,ME,84,0,0,0,0,0,0
5919,CH,98.5,0,0,0,0,0,0
5935,CE,96,0,0,0,0,0,0
5990,ME,79.5,0,0,0,0,0,0
4949,MU,80.5,0,0,0,0,0,0
4952,EC,81,0,0,0,0,0,0
4953,EE,102,83.5,0,91.5,78.5,90.5,0
4953,ME,91.5,77.5,0,80,82.5,0,0
4959,BT,84,0,0,0,0,0,0
4959,IT,116,100,0,0,0,85.5,0
4961,EC,91,0,0,0,0,0,0
4964,CE,80.5,0,0,0,0,0,0
4970,CE,83.5,0,0,0,0,0,0
4970,EC,83.5,0,0,0,0,0,0
4974,CS,178.5,176,157.5,163,155.5,102,0
4976,ME,97.5,0,0,0,0,0,0
4977,CE,98.5,0,0,0,0,0,0
4979,IT,87,0,0,0,0,0,0
4980,CS,120.5,88,100,93,88,80,0
4980,EC,84,0,0,0,0,0,0
4983,EE,82,0,0,0,0,0,0
4992,CE,86,0,0,0,0,0,0
4993,ME,89.5,83,81.5,0,84,0,0
5008,EC,190,188.5,185.5,182.5,169.5,140.5,0
5009,ME,120.5,108.5,124.5,107.5,97,94,0
5530,AU,80,0,0,0,0,0,0
5530,CE,80,0,0,0,0,0,0
5842,CS,79.5,0,0,0,0,0,0
5851,EE,80,0,0,0,0,0,0
5901,ME,167.5,159.5,156,152,127.5,111,134.25
5902,EE,82,0,0,0,0,0,0
5904,EI,91,79.5,0,89.5,0,0,0
5907,CE,88,0,0,0,0,0,0
5910,EC,151,139,117,89,98.5,82.5,0
5911,ME,89.5,0,0,0,0,0,0
5914,ME,87.5,0,0,0,0,0,0
5986,CS,176,169,147,151,86.5,125,0
4948,CS,79.5,0,0,0,0,0,0
4952,CS,95.5,84,0,0,87.5,84.5,0
4955,EC,134,115,118.5,85.5,98.5,93,0
4967,CE,108,0,0,0,0,0,0
4969,EE,99,91,0,0,83.5,0,0
4970,CS,100.5,91.5,99.5,84,87,85,0
4972,ME,124,107,0,116.5,94.5,0,0
4981,EC,130.5,123,86,93.5,0,0,0
4984,CE,81,0,0,0,0,0,0
4989,ME,79.5,0,0,0,86.5,0,0
4993,IT,98,80.5,0,83.5,80,0,0
4999,ME,82,0,0,0,89,0,0
5008,CS,190.5,189.5,186.5,185,165,153,144.5
5530,EE,98.5,84.5,98,90.5,80,0,0
5532,EC,129,97.5,103,93,86,0,0
5536,EE,105,81,0,86.5,85.5,0,0
5902,ME,81,0,0,0,0,0,0
5903,CS,121,102.5,0,89,0,0,0
5903,EC,83,0,0,0,0,0,0
5904,EC,133,121.5,102,83.5,129,0,0
5911,EC,123.5,0,0,0,0,0,0
5913,PC,83.5,0,0,0,0,0,0
5914,CE,81.5,0,0,0,0,0,0
5919,EC,86.5,0,0,0,0,0,0
5988,ME,80,0,0,0,0,0,0
4946,EC,80.5,80,0,0,80.5,78.5,0
4954,ME,80.5,0,0,0,0,0,0
4949,ME,82,0,0,0,0,0,0
4954,CE,103.5,0,0,0,0,0,0
4955,CE,95,80,91.5,81.5,84.5,85,0
4954,EE,93,0,0,0,0,0,0
4961,CE,83,0,0,0,0,0,0
4969,ME,93,80,87.5,80.5,80.5,0,0
4981,CS,134.5,124.5,99,80,88,0,0
4982,ME,80.5,0,0,0,0,0,0
4989,CE,81,0,0,0,87,0,0
4989,EC,89,84,0,0,85.5,83.5,0
4992,EE,77.5,0,0,0,0,0,0
4993,EE,82,0,0,0,0,0,0
4994,EE,105,92,0,0,84,82.5,0
4994,ME,97,82,79.5,90.5,80,0,0
5008,CE,183,179.25,181,174.5,168.5,147,111.5
5009,CE,116.5,91,116,102,94,0,0
5010,EC,154.5,144,113,123,106.5,136.25,81.5
5017,ME,101.5,0,0,0,0,0,0
5533,CS,116.5,85,0,103.5,92.5,0,0
5703,EC,83,0,80.5,0,80.5,0,0
5842,CE,83,0,0,0,0,0,0
5901,EC,181.5,178.5,172.75,172.5,154.5,123.5,143.5
5904,EE,86.5,80,0,0,0,0,0
5907,MR,127.5,110.5,0,0,126,0,0
5910,BM,154,136.5,148,117.5,115.5,147,0
5915,CE,80,0,0,0,0,0,0
5942,EC,81,0,0,0,0,0,0
5990,CE,80.5,0,0,0,0,0,0
4959,EI,120,0,0,0,0,0,0
4960,BT,166,158,157.5,127.5,99.5,0,0
4960,CS,174.5,169.5,157,155,115.5,125.5,0
4962,IT,149,137,143,99,99.5,0,0
4962,ME,123,99,84,84,94.5,0,0
4965,BT,145.5,121.5,0,109.5,116,0,0
4965,CE,94,79,0,87,80,0,0
4966,ME,82.5,0,0,0,0,0,0
4966,EE,80,0,0,0,0,0,0
4971,CE,116,111.5,92.5,99,0,0,0
4971,EE,139,115,129.5,90,84.5,0,0
4978,BM,111,100.5,0,0,93.5,88,0
4978,BT,85,0,0,0,80,0,0
4978,ME,81.5,0,0,0,0,0,0
4982,CS,85,0,0,0,0,0,0
4989,MU,80,0,0,0,0,0,0
4994,CS,113.5,85,80,103,80,79,0
4996,CS,117.5,88,0,84,87,0,0
4996,EC,90.5,0,0,0,0,0,0
5008,CM,189,188,180.5,180.5,156,131.5,131
5010,CE,124.5,90,101,88.5,91,85,0
5532,CE,91,87.5,0,0,80.5,0,0
5536,ME,91.5,80,82,80,80,0,0
5720,ME,88.5,0,0,0,0,0,0
5851,EC,130,0,0,0,0,0,0
5862,AG,103,96,0,100,89.5,126.5,0
5862,CE,84.5,0,0,0,0,0,0
5862,ME,84,0,0,0,0,0,0
5865,EC,120.5,80,81,80,0,0,0
5903,IT,95.5,81.5,0,85,0,0,0
5907,EC,95,81,0,0,0,0,0
5915,EE,79.5,0,0,0,0,0,0
5919,ME,91,0,0,0,0,0,0
4945,CS,81,0,0,0,0,0,0
4952,EE,80,0,0,0,0,0,0
4946,CE,80,0,0,0,0,0,0
4949,CE,81.5,0,0,0,0,0,0
4953,CE,93,0,0,0,0,0,0
4955,EE,115,88.5,114.5,83,96,0,0
4957,EC,98.5,80,0,0,87,0,0
4964,EC,86,0,0,0,78,80,0
4968,EE,85,0,0,0,0,0,0
4973,AE,100,0,0,0,0,0,0
4978,EE,86.5,0,0,0,0,0,0
4979,CS,103.5,95.5,94.5,0,0,0,0
4979,EE,124.5,0,0,0,0,0,0
4980,EE,88.5,0,0,0,0,0,0
4980,ME,91,81,0,87,80.5,0,0
4982,EC,90,0,0,0,0,0,0
4992,IT,127.5,105.5,0,82,0,0,0
4996,CE,101.5,86,0,92,83,0,0
4996,EE,87,0,0,0,0,0,0
5008,EY,184.5,184,179.5,176.25,143,122,0
5008,IM,187,185.5,181.5,177.5,143.75,108,128
5008,MG,181,178,173.5,168,135.5,130,0
5017,CE,81.5,0,0,0,0,0,0
5022,EE,81.5,0,0,0,0,0,0
5532,EE,102.75,95.5,0,86.5,0,0,0
5907,CS,125,85,122.5,97,0,0,0
5910,EE,133.5,122.5,109.5,86.5,0,0,0
5912,EE,91.5,0,0,0,0,0,0
5915,ME,81,80,0,0,0,0,0
5919,CS,96.5,0,0,0,0,0,0
5921,EC,82,0,0,0,0,0,0
5935,EE,89,0,0,0,0,0,0
5942,IT,113,0,0,0,0,0,0
4953,IT,94,85,0,0,85,0,0
4960,EC,175,167,148.5,149,111,0,0
4960,IT,168.5,164,162.5,144,98.25,0,0
4960,EE,162,154,143.5,134.5,103,106.5,0
4970,ME,82.5,0,0,0,0,0,0
4971,ME,136.5,116.5,118.5,97.5,0,0,0
4975,CS,116.5,80,0,106,86.5,0,0
4976,AE,86,0,0,0,0,0,0
4976,CE,84.5,0,0,0,0,0,0
4981,AU,118,97.5,0,85.5,0,0,0
4994,EC,103.5,80,0,97,82.5,92,0
5022,CS,130,110.5,97.5,113,89,92.5,0
5842,ME,92,0,0,0,0,0,0
5913,TX,82.5,0,0,0,0,0,0
5924,ME,80.5,0,0,0,0,0,0
5942,EE,98.5,0,0,0,0,0,0
4944,CE,99,79,94,0,80,0,0
4945,EC,96,0,0,0,0,0,0
4949,CS,90.5,83,0,90.5,80,0,0
4953,CS,109.5,83,0,100,89.5,0,0
4957,ME,98,83.5,0,80.5,82.5,91,0
4965,CS,122.5,107.5,90,92.5,94.5,100,0
4966,CS,109,84.5,107.5,80,83.5,0,0
4968,EC,80,0,0,0,0,0,0
4972,CE,84,82,0,0,0,0,0
4974,EE,168,165,155.5,142.5,141.5,109.5,0
4983,RM,108.5,0,0,0,0,0,0
4995,CS,80,0,0,0,0,0,0
4999,EC,80,0,0,0,0,0,0
5017,XC,90,0,0,0,0,0,0
5536,CE,83.5,0,0,0,0,0,0
5720,CS,81.5,0,0,0,0,0,0
5862,AE,83.5,0,0,0,81.5,0,0
5901,EE,173.5,168.5,161.5,161.5,138.5,114,131
5902,CE,95,0,0,0,0,0,0
5912,ME,84.5,79.5,0,83.5,80,0,0
5913,EC,93,0,0,0,0,0,0
5914,CS,103.5,80,100,82,84,0,0
5914,EC,80,0,0,0,0,0,0
5915,CS,107,84,0,91,91,81.5,0
5915,EC,80,0,0,0,0,0,0
5922,CE,85.5,0,0,0,0,0,0
5986,CE,145,123,102.5,111.5,0,0,0
4944,EE,130.5,113.5,0,83,0,0,0
4946,ME,91.5,85.5,0,80,0,0,0
4953,EC,115,81,89,88,0,0,0
4955,ME,120,97,119.5,89,108.5,83,0
4961,ME,82.5,0,0,0,0,0,0
4964,EE,98.5,85,0,80,83,107,0
4964,ME,94,85.5,82.5,81.5,79,0,0
4968,CE,84.5,0,0,0,0,0,0
4969,CS,107,79.5,103,82,80,94.5,0
4973,EI,110.5,0,0,0,0,0,0
4975,CE,96.5,0,0,0,0,0,0
4977,EE,111.5,0,0,0,0,0,0
4984,ME,86,0,0,0,0,0,0
4992,ME,83,80.5,0,0,83,0,0
4994,CE,92,80,87.5,84.5,80,0,0
5008,CN,177.5,175,163,162,138.5,108.5,93.5
5008,EM,178.33,185.5,181,178.5,153,104,0
5008,MF,181.5,179,180,170,143,0,0
5017,CS,110,81,95.5,90.5,102,0,0
5502,ME,87.5,82,0,0,82,0,0
5532,CS,121.5,85.5,117,90.5,83.5,0,0
5536,EC,109,80,91.5,92.5,82,91,0
5720,EE,83.5,0,0,0,0,0,0
5832,EE,91.5,86,0,0,88.5,0,0
5832,ME,90.5,81.5,0,83,0,0,0
5910,CE,103.5,88.5,88,97,83,0,0
5910,ME,122,98,95,89,85,0,0
5912,EC,102,83,0,0,90.5,0,0
5922,EC,123,0,0,0,0,0,0
5930,EE,86,82.5,0,0,79.5,84.5,0
